"contrast1","contrast2"
-0.578698841838826,-0.166508137113642
-0.482566230524457,0.405168233677646
0.764845100229744,0.0252410478946472
-0.90213360195482,0.284150364002327
0.0300746476679435,0.380641520577796
-0.883248452061263,0.128294799837597
0.846216755992467,-0.367671860367991
-0.283524877082482,0.349414313115564
-0.485798160806986,0.426849146679077
-0.9313782739808,-0.0626555226609612
0.123614729283794,-0.189590472181627
-0.846196239199579,0.0962147547431991
-0.610830641851798,-0.151881557547339
1.01586068673564,0.0423966832075547
-0.148451414047566,-0.161098042964202
-0.770318395881228,0.403028362466732
0.479259753575788,0.0457425530919852
-0.295674912168387,0.391251360532801
0.678522691528689,0.197546019978376
1.08192361037278,-0.00327069812940825
-0.738017406255995,0.430748206104027
0.567883796037698,0.0470577133644869
0.249938242908714,-0.358100668566866
0.933288732478202,-0.0480731792783484
-0.202942389051502,0.369242212494436
0.93032381236818,0.0253394226533041
-0.972746570891766,0.0467994586661042
0.879752756288435,-0.412101998417255
0.931651318322398,0.0572712430900225
-0.185985780692446,-0.285740521846585
-0.954504279227121,-0.0592751157165809
0.724765621541812,0.148040156125945
0.543136150559429,-0.409441861502219
0.0663173842773118,0.140741335445351
0.463346458432011,0.0193900258134035
-0.675019693099459,-0.125504777729189
0.511498204598324,0.247153477447431
0.487619174949838,-0.306423409567337
-0.256374508868915,0.460649110006546
-0.958660611451684,-0.00913101645022664
0.763529635812643,-0.29944583946801
0.715626349039827,-0.0414618461963396
-0.850241927415908,0.0133099987957945
-0.947478667626548,-0.0280792012693384
0.396024308149749,-0.374049086869785
-0.394815983822041,-0.156005942851579
0.495988963925273,0.248691455393398
-0.893694135689187,0.0219920370928243
-0.894762825205254,-0.0491713165553085
0.897050479354965,-0.279369352013296
0.487772503487383,-0.416750843092422
0.593570509932878,-0.360494834359839
1.02912508404643,-0.129114944142406
0.398562243393288,0.0270271602877751
-0.947692711859594,0.22283051723104
0.524579055975431,0.154681667034159
0.874066277653219,-0.393007393539502
1.03848736448635,-0.101981965995787
-0.966363368115546,-0.0609265624623577
-0.894442449858146,0.0142160856380874
-0.726083489001818,-0.151593524653555
-0.868333858554985,-0.0584893043792858
-0.646879705401157,0.308235502977643
-0.156942276115131,-0.00752984214961585
-0.946297773799036,0.0242252020924435
1.01067920847643,0.130441787774977
0.412941672940073,0.0238453580437695
-0.0211876957853524,-0.200210449432378
0.642013245167774,0.184150724654386
0.105002782290736,-0.225573039440441
-0.0455886074187337,0.470919407066841
0.994771041613486,-0.205592031110001
-0.274000333510216,-0.177800579172042
-0.937922405387461,-0.0363528546914554
0.51121692429528,0.0859725954243581
-0.299366465451378,0.49895945417513
-0.648972610445681,-0.0676379062287037
-0.936049187739445,0.13163151762141
0.480122490266484,0.11381156312068
-0.130497322759179,0.393405137411037
0.668941855528329,0.126473259297823
-0.264026422456319,-0.235902123563011
-0.709790039073305,-0.0940533793698385
0.872494007709142,-0.379796255459691
-0.318530601809017,0.0626308064710657
1.03245818083379,-0.0563339440091602
-0.878354808763778,0.223991209285395
-0.520212109458335,-0.121991097513707
-0.314746947103388,-0.109763755577824
-0.357091229221968,0.428271689311304
1.05157859653147,-0.047348234508387
0.000709271604383174,-0.259660520101313
0.469891801367095,0.274465392523062
-0.896521377299753,0.101562219377968
-0.750781254732467,-0.0995878515204558
0.968290410446966,0.0915827840592452
0.894805526501482,-0.403021712521186
0.883471827021461,-0.363379398323955
-0.935114599248546,0.0088915193928736
1.01534085774977,0.0675683031680279
0.91350433145081,-0.308088614015392
0.0312510568220501,-0.0714358837810885
0.83712591966806,0.0542758977380581
-0.916827912770556,-0.0243296882058937
-0.863433659603044,0.000237935366539623
0.271855651885454,-0.367154181544693
-0.982308730211181,0.0214231330455167
0.481795600908101,0.0554609533778474
0.880412296627593,-0.350824546058868
-0.919032768141009,0.212535332039761
-0.649674293785039,0.351937920764984
0.191728473076471,0.364242906016557
-0.951465427691298,0.109033593508655
-0.388128036780515,0.096196853022344
0.963404756569684,0.106775987282464
1.00161679195315,-0.0739184589747639
0.532266144513689,-0.0125647740721726
-0.931764707007225,0.132072497742272
0.0133336532080296,0.391218571885251
0.989838523503398,-0.172008643497242
0.894443498447725,-0.287525697422622
-0.239172814832992,-0.190715208706835
-0.898867288284473,0.00951103586924411
0.160151935879438,0.15432013060545
0.59984956098358,0.185622214568495
0.114748672093219,-0.325030986759526
0.40527317670732,-0.0407573371132008
0.483926121303736,-0.391248618665096
-0.355776905485274,0.392459740651869
1.00622222207989,-0.0956467958491499
0.602894724975832,0.0216746876232311
-0.88512485481381,0.245680827929609
0.846988905556547,-0.390511779236501
1.01174987096749,-0.0915262453154623
0.953506616268083,-0.0829429591971888
-0.896850497262124,0.309786665981317
-0.72201551589548,-0.08501121370219
0.607634313274966,-0.401271422782303
0.161245908570042,0.281518612118625
0.513371310143423,-0.332181930628403
0.893740767103723,-0.381297301613838
-0.854540224118103,0.0728052140336733
-0.994982984157734,0.0160416877784617
0.398258822708765,0.265828851671927
-0.675710437367172,0.201350854269501
0.601966538708114,0.00643597789054181
-0.713591967449316,0.35131999007081
1.04350382317979,-0.0348352703465777
-0.0422998313405526,0.0604077914282792
-0.576191889601426,-0.161512178750806
-0.168144541672387,-0.285757631359278
0.81421661008733,-0.37432052035183
0.394737132778185,0.046404602566239
-0.918146844608256,-0.0651742032653582
0.117695664568247,0.283248246482569
0.832713218369798,0.0944142972386452
0.208221605014151,0.136881644403514
0.829043463915576,-0.0631207684904203
-0.136726196977093,-0.222980194947595
0.00317238521567542,-0.0890420452918109
0.555072459392125,-0.240062873667164
0.987515280232351,0.0944880167161672
-0.86111023336754,0.379461286015474
0.00292799119108544,0.260747724843593
-0.0571779218776411,-0.294330697991289
-0.699114282598726,0.422671260513917
-0.795448412418155,0.408731812134036
-0.671645357891857,0.169036439499616
0.600375513840413,-0.381764880916206
-0.461299334933932,-0.19979787035931
-0.844204409841597,0.0144081980065532
0.403469345905718,0.248444565625432
-0.937481158406004,-0.041835997638041
0.97278665112655,0.089114045321186
-0.590747351199971,-0.185319768566613
0.416018481622556,-0.0718600325977156
0.223496802678673,-0.0661234294116873
0.0936901307993425,-0.224666598322044
1.03534069074733,-0.146720118268376
-0.780761900975917,0.328656074368535
0.929814218234043,-0.343253329967522
0.170507016387266,-0.333023413819157
-0.850673800326158,0.0886608951751222
-0.00358175109586393,0.0595405168371041
0.878181406153687,-0.0524753047051071
-0.380626299214818,0.384271241615892
-0.81688135981673,0.0285199581660017
0.429163373006689,0.264440249566964
0.879930763909761,-0.354742727365773
-0.0278708665630967,-0.315041486646865
-0.950891557671557,0.194548652950242
-0.970562594891597,0.00283367555570281
-0.701802360273226,0.404762765954686
-0.603028165170944,-0.143948675641606
0.0683975529729161,0.354160878839189
0.593754749030841,-0.414105918678134
-0.538475628499095,-0.106212343530543
-0.941423780989307,0.0392951286740717
0.723685987540152,0.00821551764197982
0.430491993028351,-0.404723692028125
0.855447674007978,-0.383753716311512
-0.987809586956348,-0.0934104695002608
0.254611938175224,0.315479543343518
1.03995711971183,0.0338443105037354
0.688319227116776,-0.407408097615438
-0.866745247851352,0.281801205967338
0.845679443427579,-0.0847352886056543
-0.922937806817787,-0.0830502059292693
-0.494256444053868,0.259849292180413
1.00828474562244,-0.121253709907217
-0.264497739481148,0.438568193384007
0.965010211022966,-0.0918751677535025
-0.271983575480687,0.447380019002694
-0.936399023546293,0.0146787446977636
-0.819913933921595,0.180962102637299
-0.957795279524875,0.265341610446824
-0.616728778852856,0.201034032689486
-0.408910984780608,0.121313828432653
-0.109078891189707,0.0163679218529726
-0.240835423140363,0.00066517139174335
0.976290604513494,0.120096432835967
-0.822454019068938,0.369533648726962
-0.525008455938284,-0.196061688839271
0.524596857694154,0.278706752907617
1.05295265567398,-0.0161025538235075
0.279281170379416,-0.314739983986522
1.0624779953256,-0.0555474852618556
-0.95503840753026,0.0798362398984166
1.05756205995681,-0.0390726094179932
-0.703455287190212,-0.121074125198847
-0.383658062753885,-0.180605489261743
-0.789329947024855,0.426557105987284
0.38152221597612,0.32314451879242
0.909998309730159,-0.349117926044496
0.955324108036823,-0.344444228983051
-0.833916094681637,0.338962735940052
0.641420765767513,0.284353635887845
0.842717200344227,-0.389024570270415
-0.121682841919621,-0.226265102620286
-0.155288660031084,0.416982998272548
-0.302291692284702,0.138899184477961
0.713034754183708,0.00902595309623648
1.07695361922267,0.00450076548108608
0.802717801971017,0.152258241343902
0.467458701948939,-0.0686197155898019
-0.21172095941086,0.521225832456438
0.601309220106723,-0.102522205336308
-0.588804202404838,0.354853632502317
-0.288984996458161,-0.212477463860379
1.06831810289217,-0.0375128805389028
0.564772537257063,0.205418260090176
0.443667195520738,-0.014359263920793
-0.178875746189432,0.468685178237881
0.915334206572878,0.136336783480035
0.946083882736529,0.127569984934418
-0.893768925180848,0.0627936500960787
0.257710666245057,0.0652331016112428
0.234604107831066,-0.166423619270343
-0.589906081850724,0.435346988281604
-0.921445751576456,-0.0642686684621322
0.0819217784237715,0.0282222770893229
0.796655310892552,-0.0067083806464556
1.01015989100438,-0.0219252876808816
-0.909136236894659,-0.0620497845189935
-0.770443309396437,0.140931389419781
-0.334116367950827,0.139269050092487
-0.864952964167965,0.356019970051739
-0.713167135940622,0.307440835584379
-0.714077646952213,0.385355255777992
-0.711810718415172,-0.069535994504194
-0.997827143792901,0.0709489028627886
0.449935926298525,0.0518563807938734
-0.677961992619398,0.220189129027276
0.86938098198186,-0.370240664641325
0.850658080109832,0.144676547782293
-0.974915803723134,-0.035897508277131
0.32767299974429,-0.39654368784828
-0.634723847157864,0.241542118805636
0.911022046475709,0.0524496837143707
0.284013969999507,0.400761584349563
-0.653935666555249,-0.115752801528671
0.701567157202314,0.0203413618294033
0.396533988785858,-0.369512329930519
-0.0848208969507421,0.381072549679043
0.949030401202596,0.0123344114326464
-0.516469511450614,0.412532764742845
-0.565744101011461,0.320712009037796
-0.966574667484248,0.0183490166746355
-0.0267321087278612,0.0749337424421342
0.762475365760742,-0.428003824970067
-0.917230354389009,0.27294264431897
-0.193971254364311,0.423969103678629
-0.927078339695632,-0.0421525795052732
0.870311516086594,-0.379740129993369
0.818034519005503,-0.40452335732179
0.474228380060005,-0.391484231903941
0.958849298079772,0.0945312600344612
-0.883944675092417,0.0475985942228407
0.800866804461373,-0.381524848905216
-0.599872917868072,0.315883439318282
0.456638677043923,-0.384598725147052
-0.424288905811478,-0.0314842028780798
-0.236620816287509,0.498955267776862
0.687893760005629,-0.0882380652004979
-0.849146274304725,0.395883529448713
-0.219271646497591,0.443082816748932
0.440233757164013,-0.395941451718785
-0.417718702689072,-0.209098081804897
0.32659351390047,-0.364834641383489
-0.309046031182975,0.316222709890842
1.01629097749927,0.0664888844260443
0.821694716023035,0.167273395166629
0.860012621545124,0.145266984397024
-0.630897883316869,0.476110885563617
0.914298556835116,0.0986960146761594
1.08181324998854,0.0168603711831374
0.465762485116484,-0.414794050716398
-0.903675716241369,-0.0248480049180393
-0.845229573692973,0.288045351058162
0.0612618925210538,0.39698843987049
0.973664757128428,0.138648851196453
0.783167926180913,-0.390911918376723
-0.934616687951678,-0.0321150081116981
-0.653257424623564,0.424519888851378
0.0104683685039459,-0.277663532996901
-0.949004122779743,-0.0346959605236076
0.770518262890972,0.113702113278805
-0.768390888713635,0.376391869603996
0.454710351800793,0.277891325457624
-0.338087760521425,0.376154274419233
-0.441106525419158,0.462152671088523
-0.333231550045011,0.332789592986763
0.497376434337513,-0.0559763432260488
0.428917733420985,-0.411750070364795
-0.147919417937815,0.39103416849942
-0.935500511122876,0.0706219963789537
-0.907708613069796,0.311643659625757
-0.945533489790516,-0.0708686930610972
0.755671377174738,-0.389449169797415
-0.226424748463428,0.450745332334003
0.497682998216032,0.00273177913222826
-0.828714391682605,0.329499996736815
-0.545121653730137,0.397723285403344
0.673343988777787,0.241145236120056
-0.0957513862556716,0.413472263189716
-0.0727390758867185,-0.241454280579791
-0.0800761076420045,-0.0788711432088096
0.980122397836598,0.104876596202494
-0.53600219083157,0.465888022786519
0.751366965711037,0.0935409566148844
0.767678992368219,-0.435998340300852
-0.814108916066001,0.365087218853031
0.357673941790254,-0.410426307077623
0.0339273418493837,-0.0994164167470249
