"q0_1","q0_25","q0_5","q0_75","q0_9"
-0.942615946491737,0.749307506644993,2.55269326988866,3.43451507042611,4.59994920918751
-4.8654032448005,-3.45737175927533,-2.16427759146013,-0.521180386669895,0.626520664274494
-2.65376529903411,-1.556754384185,0.139044988156034,1.73111494492788,3.3257867718292
-2.45507837942978,-1.4984495962592,0.0500166726035611,1.77968791717656,3.59019200024274
-1.29385993649711,-0.292900003689871,1.20082178711966,2.75533584867087,4.02382241572995
-1.09151644925026,0.149886151739565,2.1260673519556,3.32644453027337,4.68901376255747
-2.12654509135703,-0.619036873117192,0.842629113575486,2.1738044766335,3.59019200024274
0.116708937425836,1.28355725792466,2.74636390747584,3.76966918463357,5.82366950445528
-3.75487909236935,-2.47223131119102,-1.28590103533036,-0.00807421064996794,1.23505900708819
0.376599329302663,1.17689879312302,2.71747416372151,3.85403586285091,5.8992193409794
-0.491697772812019,0.749307506644993,2.27939880144694,3.52280759515252,4.59994920918751
-5.49650214687739,-4.24135384616613,-2.66676731771927,-0.92536633096792,0.622943157509255
-3.23329690888605,-1.68682317513497,-0.242578814141909,1.3053351445478,2.91816153861438
-4.96884286219776,-3.50034855989677,-2.17560092170795,-1.04238199571732,0.563317121941091
-2.1022547828148,-0.955053299290342,0.749307506644993,2.74039496828569,3.7203770237899
-0.491697772812019,1.15804916825292,2.74636390747584,3.80522997877991,5.82366950445528
-5.51427384561816,-4.18434162160291,-2.95555836371835,-1.23355605098804,0.563317121941091
-1.17934320077475,0.845295312325178,2.71517785337335,3.65209204565272,5.0877213208435
-2.12615138819016,-1.11951693989481,0.641289547679634,2.1738044766335,3.52280759515252
-2.55037967145872,-1.33862836465948,0.139044988156034,1.46736490216635,2.91816153861438
-5.49650214687739,-4.09359510365515,-2.68093093134831,-1.30850356957291,-0.136728161614547
-2.13941406087492,-0.605285676273217,1.08904479116034,2.53763509968075,4.3451693589469
-4.18266158585807,-2.60570285773908,-1.11951693989481,0.124281244396585,1.30372993916553
-2.20047898228689,-0.717786283861858,0.845295312325178,2.54820470524057,3.54877021035763
-5.4617697222164,-4.0023680014885,-2.68093093134831,-1.04238199571732,0.622961961277873
-3.47846851706247,-2.45509464909643,-1.28590103533036,0.77662069040589,1.6763157329802
-2.82417580398425,-1.30850356957291,0.239537756260551,1.53177963925293,3.30413162590541
-4.73316491858235,-2.85810078142264,-1.70561556257346,-0.323086913069089,1.32043234692701
-4.18266158585807,-2.23787058716696,-1.09425032412388,0.493274098275091,2.80761722301811
-3.75487909236935,-2.95733048655536,-1.33870787064356,-0.00807421064996794,1.1985446500114
-1.29385993649711,-0.490972298034881,1.08904479116034,2.4170395941995,3.54877021035763
-3.66359966668876,-2.29488785447447,-1.12103513502229,0.428978836650525,1.86961039671631
-3.48589387904368,-2.20047898228689,-1.21094689627716,0.224958777364843,1.76069089260043
-2.084959712999,-0.509618817138404,0.789028357835353,2.33580084082844,3.7102618155548
0.116708937425836,1.29476075604415,2.75168143868133,4.26365420112781,5.86589228846684
-2.63799629257498,-1.45548174945008,-0.292900003689871,1.3053351445478,3.3257867718292
-4.24135384616613,-2.66676731771927,-1.02330473436463,0.588853152546409,1.73574298947053
-3.7014387267065,-2.03976617124647,-0.61750526120575,0.87995293266005,1.90953796671198
-4.09359510365515,-2.91239414551424,-1.47923452570221,-0.00807421064996794,1.26158960729597
-1.10058752988961,0.673143777234888,2.13192225199328,3.54877021035763,5.33912661167242
-3.45563921136483,-2.45291124050236,-1.03914454463638,0.87995293266005,1.86961039671631
-3.21094075416794,-1.63463892432163,-0.00807421064996794,1.51106292692162,3.19413355368501
-1.82567372360547,-0.594180249621361,0.979916047220637,2.52998087601626,3.85660492463361
-4.18266158585807,-2.60570285773908,-1.03914454463638,0.397591587607701,1.73574298947053
-3.23329690888605,-1.78099764399944,-0.630109708256244,0.828798398717814,2.4170395941995
-4.82875160346585,-3.02060528823925,-1.51868332212492,-0.00826957803741912,1.73574298947053
-3.02661997094352,-2.63799629257498,-1.07626433335704,0.797937699684651,2.24439747035569
0.606001112111264,1.98678299899858,3.10561346782888,4.59994920918751,6.19547735564876
-3.20153461898081,-1.63775475845844,-0.278719530369731,0.897920645293988,2.80761722301811
-1.68682317513497,0.673143777234888,2.05295545855802,3.7203770237899,5.33912661167242
-5.4617697222164,-3.48036811113317,-1.93629268943281,-0.950460130732762,0.983117291941051
-4.18266158585807,-2.3723702352411,-1.11951693989481,0.215848338706096,1.86961039671631
-3.20531562179032,-1.72164383650337,-0.526252692737492,0.828888252272438,1.68571523862644
-2.27129485267803,-1.10347933114178,0.116708937425836,1.51744826945071,3.32644453027337
-3.02661997094352,-1.78099764399944,-0.630109708256244,1.12244646443287,3.1618227067355
-2.12615138819016,-1.02821245136852,0.603663224724359,1.8410769200019,3.36920868795743
0.149886151739565,1.81946854690003,3.00065589244625,4.47686818081832,5.86589228846684
-2.96007560465068,-1.66893672569335,-0.335566158103494,0.789028357835353,1.90953796671198
-2.3723702352411,-1.11951693989481,0.535639031179551,1.95929676380163,3.25234132495622
-4.44318749647695,-2.39549219632553,-1.07626433335704,0.680606162159689,3.3257867718292
-5.51427384561816,-3.31750137007088,-1.86752041709673,-0.422549727111346,1.51744826945071
-2.82417580398425,-1.70561556257346,0.139044988156034,1.77968791717656,3.3257867718292
-1.29385993649711,-0.0215374278217912,1.44860483504661,3.31095788277804,4.9549356569612
0.596633005011808,1.81946854690003,2.90577429450302,3.85403586285091,5.82366950445528
-3.01862143398178,-1.38889287704504,0.0500166726035611,1.44860483504661,3.07586413767623
-1.70287367437481,-0.212756704856288,0.979916047220637,2.49066551325989,4.02382241572995
-1.21840332071458,0.376599329302663,1.73111494492788,3.32644453027337,4.3451693589469
-1.70561556257346,0.362122333729431,2.74039496828569,3.52280759515252,5.0877213208435
-3.20531562179032,-1.93629268943281,-0.526252692737492,0.789028357835353,1.6763157329802
-2.13941406087492,-0.84212860412845,0.789028357835353,2.33844267971279,4.04224082351947
-2.54622442415649,-1.01168197059796,0.239537756260551,1.77968791717656,3.31095788277804
-4.18266158585807,-3.23329690888605,-1.38889287704504,-0.422549727111346,0.873896881028026
-2.55037967145872,-1.03914454463638,0.641289547679634,2.31516953603874,3.73686263765817
-4.24135384616613,-2.91239414551424,-1.55536762411615,0.226940507073416,1.24469129362295
-3.50034855989677,-2.32971354328644,-0.975763541355288,0.626520664274494,1.73111494492788
-1.72164383650337,-0.526252692737492,1.03022571944945,2.31516953603874,3.71800926690715
-1.10058752988961,0.596633005011808,2.26783314408763,3.38262987960922,4.68901376255747
-1.95334931349818,-0.594180249621361,0.797937699684651,2.33580084082844,3.64510637191712
0.606001112111264,1.8265984854203,3.00065589244625,4.47686818081832,5.82366950445528
-3.30399168246337,-2.45291124050236,-1.04238199571732,0.397591587607701,1.1985446500114
-0.942615946491737,0.673143777234888,2.49066551325989,3.43451507042611,4.68901376255747
-0.955053299290342,1.03022571944945,2.75168143868133,4.26365420112781,5.86589228846684
-4.67787734740987,-3.23329690888605,-1.6995077502931,-0.305357614490899,0.828888252272438
-5.1909106314858,-3.75487909236935,-2.55037967145872,-0.961965169012046,0.730083143482053
-4.65022507938441,-2.85810078142264,-1.35352243136921,0.0606720250077768,1.90953796671198
-1.68682317513497,0.139044988156034,1.32043234692701,3.01554826484624,4.26365420112781
-1.29385993649711,-0.0496348519051633,1.77968791717656,3.54256011070321,4.91841853920123
-1.21840332071458,0.0297253888006399,1.32043234692701,2.90348867919802,4.3451693589469
-5.1909106314858,-3.7014387267065,-2.12654509135703,-0.961965169012046,0.87995293266005
-5.51427384561816,-4.00788538622714,-2.74208547600634,-1.33862836465948,0.0323778762450574
-0.810833784137165,0.591411157735091,2.54890780004927,3.76966918463357,5.01593444127986
-2.55037967145872,-1.33862836465948,0.123580751375168,1.76069089260043,3.1618227067355
-2.45507837942978,-1.45984654833996,-0.0265029189575047,1.23828994541969,2.64503994124593
-2.63799629257498,-1.11951693989481,0.591411157735091,2.36210667949841,3.38262987960922
-0.955053299290342,0.596633005011808,2.24439747035569,3.43451507042611,4.68901376255747
-5.7847427353476,-4.24135384616613,-3.23329690888605,-1.47923452570221,0.21463294672336
-5.83933257203533,-4.77414864867348,-3.50034855989677,-1.63463892432163,-0.305357614490899
-1.556754384185,-0.190725071659442,1.2588671600362,3.01554826484624,4.32256994122901
0.265150127371759,1.29476075604415,2.74636390747584,3.76966918463357,5.86589228846684
-4.6966056763754,-3.31750137007088,-2.05613715116235,-0.630109708256244,1.23505900708819
-4.75556103631203,-3.20153461898081,-1.56098641723995,-0.439111382758308,1.23505900708819
-2.90358998577289,-1.45548174945008,-0.190725071659442,1.76069089260043,3.1618227067355
-4.24135384616613,-3.11306061131492,-1.47923452570221,-0.413968081613328,0.828798398717814
-4.73316491858235,-3.48036811113317,-2.20047898228689,-1.18670388788581,0.118299310237655
-4.77414864867348,-3.32142538392859,-1.59160926333745,-0.0613037743528955,1.26158960729597
-1.21840332071458,0.139044988156034,1.98678299899858,3.32644453027337,4.3451693589469
-2.99435944751428,-1.45363756995327,0.23288605335347,1.76069089260043,3.1618227067355
-5.51427384561816,-4.00788538622714,-2.65376529903411,-1.36273412503801,-0.323086913069089
-2.45509464909643,-1.57075057124231,-0.0853587544750666,1.1985446500114,2.89075838817121
-1.21840332071458,0.0691007982690826,1.17689879312302,2.54820470524057,3.71800926690715
-4.75556103631203,-3.30399168246337,-1.86752041709673,-0.630109708256244,0.588853152546409
-4.80167376150102,-3.41215643947401,-1.89066162370243,-0.521180386669895,0.873896881028026
-2.3852905353151,-1.22166903147622,0.397591587607701,1.8410769200019,3.31095788277804
-2.82417580398425,-1.82567372360547,0.116708937425836,1.51744826945071,3.3257867718292
-4.75556103631203,-3.31750137007088,-1.50465625912338,-0.243300390288728,0.873896881028026
-5.85776207909799,-4.77414864867348,-3.48086429444366,-1.77058387493562,-0.373215464985719
-1.36273412503801,0.0784034893293928,1.11663135943622,2.33580084082844,3.61398781044946
-4.18266158585807,-2.69198500508576,-1.24336417736399,-0.0559334165213736,1.1985446500114
0.606001112111264,1.81946854690003,2.74636390747584,3.85403586285091,5.82366950445528
-2.32971354328644,-1.21094689627716,0.397591587607701,2.1738044766335,3.7203770237899
-0.619036873117192,0.596633005011808,1.53177963925293,3.1618227067355,3.85403586285091
-1.10058752988961,0.356278533992931,2.29121678222657,3.76306510629402,5.33912661167242
-3.88880896189074,-2.7944703657358,-1.29040782698142,0.123580751375168,1.95929676380163
0.0691007982690826,1.04468557402713,2.55269326988866,3.76966918463357,5.82366950445528
-1.29385993649711,-0.212756704856288,1.12673647935118,2.55269326988866,3.64510637191712
-2.47223131119102,-1.4984495962592,0.0500166726035611,1.2588671600362,2.64503994124593
-0.36928132477877,1.03022571944945,2.56683616492875,4.04224082351947,5.8992193409794
-1.16940555012175,0.591411157735091,2.54820470524057,3.30413162590541,4.45782215767546
-1.62562110168946,-0.0496348519051633,1.38622079330738,2.90577429450302,4.47686818081832
-2.20047898228689,-0.844376726920732,0.596633005011808,2.36330867329533,3.64510637191712
-3.74607596270414,-2.60617111863277,-1.33870787064356,0.167295347382406,1.23828994541969
-2.66617826873212,-1.38889287704504,0.116708937425836,1.46933352903611,3.25234132495622
-2.65376529903411,-1.35352243136921,0.0323778762450574,1.98678299899858,3.36920868795743
-1.09151644925026,0.606001112111264,2.48073160181548,3.3257867718292,4.59994920918751
-4.00788538622714,-2.65376529903411,-1.21094689627716,0.422393715778548,2.29121678222657
-3.01862143398178,-1.45548174945008,-0.630109708256244,1.12244646443287,3.01214817005668
-5.54412735798147,-4.67787734740987,-2.7944703657358,-1.45984654833996,-0.373215464985719
-2.82417580398425,-1.70561556257346,0.139044988156034,1.51744826945071,3.30413162590541
-1.68682317513497,-0.162810581753316,1.05978355403171,2.33844267971279,3.65209204565272
-2.12654509135703,-1.11951693989481,0.356278533992931,1.66598901192321,3.32644453027337
-3.02661997094352,-2.3723702352411,-0.619036873117192,1.20082178711966,3.04224582676643
-4.09359510365515,-2.17560092170795,-1.18670388788581,0.493274098275091,2.80761722301811
-3.11870514260087,-1.68682317513497,-0.316723391771753,1.05978355403171,2.4170395941995
-1.556754384185,0.0691007982690826,1.2588671600362,2.71517785337335,3.85403586285091
-2.084959712999,-0.491697772812019,1.05978355403171,2.74039496828569,3.85811493398172
-3.66321537636762,-2.47223131119102,-1.38505512148654,0.124281244396585,1.51106292692162
-3.75487909236935,-3.11724587389943,-1.50465625912338,0.118299310237655,1.37575990751981
-1.70561556257346,-0.212756704856288,1.11663135943622,2.36210667949841,3.54256011070321
-4.77414864867348,-3.11306061131492,-1.55536762411615,0.397591587607701,1.24469129362295
-3.02661997094352,-1.57075057124231,-0.439111382758308,1.06092042023589,2.80761722301811
-1.77058387493562,-0.955053299290342,0.603663224724359,2.1738044766335,3.54256011070321
-1.556754384185,-0.398454990554449,0.746955659036188,2.74636390747584,3.7102618155548
-2.58531601567947,-1.2246614254341,0.428978836650525,1.51744826945071,3.07586413767623
-2.03076767717705,-0.521180386669895,0.983117291941051,2.33844267971279,3.85660492463361
-1.10058752988961,0.239537756260551,2.05295545855802,3.36920868795743,5.20860847136763
-0.810833784137165,0.842629113575486,2.56683616492875,3.85811493398172,5.86589228846684
-3.48589387904368,-2.66617826873212,-1.02821245136852,0.828888252272438,2.24439747035569
-2.1022547828148,-0.844376726920732,0.596633005011808,2.31516953603874,3.32644453027337
-2.99435944751428,-2.084959712999,-0.717786283861858,0.993337759876831,3.04224582676643
0.265150127371759,1.4176658905556,2.65842393126224,3.76966918463357,5.0877213208435
-0.0215374278217912,1.17689879312302,2.57269391392801,4.45782215767546,5.82366950445528
-4.24135384616613,-2.66676731771927,-1.29040782698142,-0.147643660246465,1.12244646443287
0.606001112111264,1.60779998976656,2.75180467668442,4.26365420112781,5.82366950445528
-1.03478555182408,0.596633005011808,1.46933352903611,3.05932214085795,4.59994920918751
-4.65022507938441,-2.68093093134831,-1.30850356957291,-0.136728161614547,1.39557626244723
-4.80167376150102,-3.41215643947401,-2.12654509135703,-0.278719530369731,0.885704232901702
-2.084959712999,-1.04790140997826,0.535639031179551,2.4170395941995,3.59019200024274
-0.0839176236117152,1.28355725792466,2.74039496828569,3.7102618155548,5.82366950445528
-2.63799629257498,-1.25512998831069,0.139044988156034,1.44860483504661,2.90348867919802
-3.23329690888605,-2.03076767717705,-0.849164418000609,0.873896881028026,1.90953796671198
-1.29385993649711,0.224958777364843,1.46933352903611,2.91816153861438,4.3451693589469
-3.66359966668876,-2.28871882121924,-1.12103513502229,0.535639031179551,1.68571523862644
-3.20531562179032,-1.94564443245528,-0.292900003689871,0.828888252272438,1.68571523862644
-5.68025265634427,-3.01862143398178,-1.47923452570221,-0.323086913069089,1.77968791717656
-1.29385993649711,0.511252809062692,2.27939880144694,3.3257867718292,4.47686818081832
-3.66321537636762,-2.45509464909643,-1.21260156104877,0.622943157509255,1.73574298947053
-4.65022507938441,-2.8096930277027,-1.47487030478525,-0.323086913069089,0.873896881028026
0.224958777364843,1.65388885026883,2.90577429450302,3.85403586285091,5.86589228846684
-2.99435944751428,-1.86752041709673,-0.605285676273217,1.28355725792466,3.1618227067355
-2.3852905353151,-1.17934320077475,0.356278533992931,1.95929676380163,3.07586413767623
-5.51427384561816,-3.50034855989677,-2.34111945053303,-1.22166903147622,0.123580751375168
-3.88880896189074,-2.55037967145872,-1.12103513502229,0.0606720250077768,1.29476075604415
-4.77414864867348,-3.47938034639067,-1.71463104176512,-0.440094769975591,1.20159883070989
-1.03478555182408,0.606001112111264,2.24439747035569,3.61398781044946,5.33912661167242
-0.36928132477877,0.723974819174006,2.48073160181548,3.76966918463357,5.01593444127986
-2.95733048655536,-1.45548174945008,0.0500166726035611,1.46933352903611,3.31940128460076
-1.45984654833996,0.0323778762450574,1.8265984854203,3.00065589244625,4.15564997586113
-1.59160926333745,-0.594180249621361,1.04468557402713,2.72038011556636,3.85660492463361
-3.23329690888605,-1.63775475845844,-0.488029810331148,0.789028357835353,2.31516953603874
-4.96884286219776,-3.48490907409505,-1.94564443245528,-0.717786283861858,0.993337759876831
0.376599329302663,1.39557626244723,2.74636390747584,4.45782215767546,5.86589228846684
-3.48490907409505,-2.60617111863277,-1.33870787064356,-0.00807421064996794,1.06092042023589
-1.03478555182408,0.239537756260551,1.60779998976656,3.05932214085795,4.91841853920123
-3.47938034639067,-2.31403880268863,-1.03914454463638,0.123580751375168,1.53177963925293
-3.66359966668876,-2.03076767717705,-0.488029810331148,1.20159883070989,2.64503994124593
-4.57434883446274,-3.21094075416794,-1.45363756995327,-0.335566158103494,1.12244646443287
-4.67787734740987,-3.20153461898081,-1.58599724652123,-0.422549727111346,0.885704232901702
-4.73316491858235,-2.91808915904302,-1.45548174945008,-0.323086913069089,1.26158960729597
-5.15139387685163,-4.00788538622714,-2.68093093134831,-1.30850356957291,-0.0613037743528955
-2.20047898228689,-0.85597837445565,0.596633005011808,1.77968791717656,3.64510637191712
-1.21094689627716,-0.0215374278217912,1.15804916825292,2.74039496828569,3.85811493398172
-2.54622442415649,-1.38889287704504,0.23288605335347,1.6763157329802,3.32644453027337
0.511252809062692,1.8265984854203,3.00065589244625,4.47686818081832,5.8992193409794
-4.18266158585807,-2.95555836371835,-1.33862836465948,-0.0613037743528955,1.23505900708819
-4.24135384616613,-2.96007560465068,-1.47923452570221,-0.488029810331148,0.723974819174006
-2.1863766839073,-1.02821245136852,0.588853152546409,1.98856619248612,3.38262987960922
-1.38889287704504,0.139044988156034,1.33396282709738,3.01554826484624,4.32256994122901
-4.75556103631203,-3.20153461898081,-2.23787058716696,-1.04238199571732,0.0606720250077768
-1.46678919408857,0.663013655281705,1.98856619248612,3.54256011070321,5.20860847136763
-2.3723702352411,-0.84212860412845,0.911792355410619,2.36210667949841,3.80522997877991
-3.21094075416794,-2.17560092170795,-0.521180386669895,0.979916047220637,1.86961039671631
-2.65376529903411,-1.16940555012175,0.53518096346828,2.24439747035569,3.52280759515252
-3.88880896189074,-2.54622442415649,-1.33862836465948,-0.413968081613328,0.626520664274494
-4.85430042473305,-3.31750137007088,-1.66893672569335,-0.323086913069089,1.35550649817946
-2.63799629257498,-1.556754384185,0.53375834966811,1.77968791717656,3.71800926690715
-0.0839176236117152,1.28355725792466,2.75168143868133,3.85811493398172,5.86589228846684
-4.96884286219776,-3.74607596270414,-2.03076767717705,-0.440094769975591,1.16316934535381
-3.74607596270414,-2.66676731771927,-1.63463892432163,-0.0277233652058808,0.983117291941051
-5.51427384561816,-4.67787734740987,-3.23329690888605,-1.56098641723995,-0.00826957803741912
-3.48036811113317,-2.45291124050236,-0.975763541355288,0.828888252272438,1.73574298947053
-2.96007560465068,-1.63775475845844,-0.0265029189575047,1.23505900708819,2.52998087601626
-4.75556103631203,-3.48036811113317,-2.1863766839073,-0.717786283861858,0.797937699684651
-4.09359510365515,-2.95733048655536,-1.38505512148654,0.0606720250077768,1.6763157329802
-0.0496348519051633,1.15804916825292,2.71747416372151,4.04224082351947,5.82366950445528
-3.48589387904368,-1.86752041709673,-0.755775455513194,0.680606162159689,2.34912329756458
-2.99435944751428,-2.1863766839073,-0.942615946491737,0.797937699684651,2.1738044766335
-1.68682317513497,0.116708937425836,1.60779998976656,2.91816153861438,4.43376905387397
-5.85776207909799,-4.77414864867348,-3.21054413595062,-1.30850356957291,0.215848338706096
-5.64214990200118,-4.67787734740987,-3.11306061131492,-1.30850356957291,-0.136728161614547
-1.556754384185,0.139044988156034,1.26064015145077,2.54890780004927,3.85811493398172
-5.64214990200118,-4.68730015756155,-3.21054413595062,-1.30850356957291,0.124281244396585
-1.2246614254341,0.23288605335347,1.51744826945071,3.30413162590541,4.45782215767546
-2.03976617124647,-1.00001482322852,0.603663224724359,2.31516953603874,3.59019200024274
-2.084959712999,-1.02342664686985,0.842629113575486,2.29121678222657,3.7203770237899
-3.88880896189074,-2.3723702352411,-0.849164418000609,0.789028357835353,2.21506220125043
-0.594180249621361,1.17689879312302,2.71747416372151,3.80522997877991,5.8992193409794
-3.88880896189074,-2.34111945053303,-1.01168197059796,-0.0496348519051633,1.26158960729597
-1.556754384185,-0.335566158103494,1.3053351445478,3.01554826484624,4.43376905387397
-4.18266158585807,-2.85810078142264,-1.77058387493562,-0.490972298034881,1.06635632781751
-2.31403880268863,-0.190725071659442,1.11663135943622,2.48073160181548,4.32256994122901
-3.7014387267065,-2.12615138819016,-0.753861811151076,0.626520664274494,1.68571523862644
-3.47846851706247,-2.45507837942978,-1.09425032412388,0.626520664274494,1.68571523862644
-0.630109708256244,1.27991095628289,2.74039496828569,3.80522997877991,5.01593444127986
-2.3723702352411,-0.212756704856288,1.15804916825292,2.53763509968075,3.76306510629402
-5.49650214687739,-3.66359966668876,-1.71463104176512,-0.440094769975591,1.20159883070989
-4.0023680014885,-2.96007560465068,-1.4984495962592,0.123580751375168,1.51106292692162
-2.55037967145872,-1.43501801880208,0.603663224724359,1.39557626244723,3.31095788277804
-4.18266158585807,-2.95733048655536,-1.33862836465948,-0.413968081613328,0.87995293266005
-4.09359510365515,-2.28871882121924,-1.03914454463638,0.493274098275091,2.80761722301811
-0.490972298034881,1.03960703824326,2.54890780004927,3.65209204565272,4.9549356569612
-4.75556103631203,-3.46390061914665,-2.1863766839073,-0.942615946491737,0.493274098275091
-4.85430042473305,-3.48589387904368,-2.23787058716696,-1.11951693989481,0.362122333729431
-3.48589387904368,-1.95334931349818,-0.323086913069089,1.51744826945071,3.64510637191712
-4.82875160346585,-3.50034855989677,-1.6995077502931,0.0606720250077768,1.26158960729597
-3.11306061131492,-1.59160926333745,-0.278719530369731,1.1985446500114,2.64503994124593
-2.82417580398425,-1.50465625912338,0.362122333729431,2.26783314408763,3.76306510629402
-3.20531562179032,-1.72164383650337,-0.526252692737492,0.626520664274494,1.8410769200019
-4.18266158585807,-2.58531601567947,-1.02342664686985,0.397591587607701,1.66598901192321
-3.47846851706247,-2.45509464909643,-0.950460130732762,0.680606162159689,1.66598901192321
-3.82214847153717,-2.8096930277027,-1.33870787064356,0.167295347382406,1.68571523862644
-2.1863766839073,-1.02330473436463,0.302942023891509,1.53177963925293,3.05932214085795
-1.68682317513497,-0.594180249621361,0.789028357835353,2.33580084082844,3.71800926690715
-1.29385993649711,-0.0496348519051633,1.08904479116034,2.34912329756458,3.61398781044946
-0.955053299290342,0.302942023891509,2.13192225199328,3.7203770237899,5.33912661167242
-3.02060528823925,-2.12654509135703,-0.521180386669895,0.885704232901702,2.34912329756458
-5.83933257203533,-3.82214847153717,-2.39549219632553,-0.323086913069089,1.20159883070989
-2.20047898228689,-0.619036873117192,0.845295312325178,2.26783314408763,3.54877021035763
