"cate","variance"
0.718353116096688,0.0222530482251728
-0.679269113746256,0.0236665529290245
0.758838770757928,0.0195198634541372
-1.3047432869447,0.0193481349868196
1.42549079882614,0.0368361066057047
0.813104798908286,0.0120463429889861
-0.731725691817588,0.0220245032058611
-0.144182181835518,0.0185337058747057
-1.23000771753589,0.00780728956277262
-0.880603487355362,0.0300766298895976
0.313193946259997,0.00531740992107321
-1.3133958483917,0.027607983924404
0.592466490269456,0.0119806853889145
0.788859082800543,0.0333509413571719
0.0619780406686004,0.0319245316259901
-0.732357639683011,0.0117332897298747
0.610764332213765,0.0257395663490004
-0.283677430179453,0.0300281346751386
1.51132714142061,0.0634602315918942
0.469345576969915,0.0292836087037998
1.40549446588654,0.0518035713077873
-0.647083090679414,0.0239526809710723
1.28377660716338,0.0660002139890598
0.906021729812769,0.00730829759944991
0.745650363486961,0.0135233794526327
1.52575422172504,0.0400456252749882
1.2146548351404,0.0425906505512398
0.983548845361761,0.0161245188988772
1.50411265914395,0.0433312177138752
-0.745912221781914,0.02113177484545
0.754356646284811,0.0122550004372134
1.45039289912429,0.0394716913814556
-1.30487593592939,0.0453309276507019
1.41953210604094,0.0332698711750118
-1.13581576884103,0.0310474239974175
-1.28079808377618,0.0166443075021984
-0.0785888927564887,0.0329650911811374
-1.28063565803149,0.0340191301019297
-0.798722196751386,0.014241825830825
0.85818868931622,0.0198927794440815
0.173862053160868,0.0100817597406352
1.4500139060636,0.064014776280726
0.148912009418422,0.0103239280150559
-1.34407727925543,0.0432835850166571
-1.14769837622296,0.029782886952384
0.143783728913971,0.0168872732817604
-0.509273446163923,0.0134310355171546
0.894520680872237,0.00990059089656721
0.0570806764464213,0.0348342721814887
-1.20003407051607,0.0139537651551584
-0.710484488760203,0.0135605322497308
0.901343417366908,0.0273786056550782
-1.11689348029961,0.0237804481303879
-1.31678498840309,0.0320525887163892
0.713031070221568,0.0072544261831105
0.154097174505306,0.0138889110830054
-0.796161164660052,0.00748257223691985
-0.0678440281768595,0.0421929120291883
0.197826206526557,0.0108557829803927
-0.688125664697476,0.0152854557408395
0.350806956877796,0.0153561079264308
-0.692258382838769,0.0142213242359496
-0.464364936790446,0.0352082250906549
0.783479791448252,0.00918588496070176
-0.308264234529932,0.0464870661813801
-1.31682400939338,0.0428597200522638
-0.360023440050737,0.0419673714961834
-1.27685020476772,0.0518269567292845
-0.633592086741734,0.0204246784815244
-0.690664441433573,0.0210785432014904
1.40799322937163,0.028406383398985
0.593504686709944,0.0248692120451296
0.530109655232214,0.0263701017421063
0.176461441120033,0.0287366306017268
-0.630783632918961,0.00893509132670202
-1.2651808344395,0.0278105546296704
1.41892796977231,0.0425531805214783
-0.627855237037548,0.0221272722110687
-0.946572540142353,0.0298574730019497
-0.667009820343244,0.0262677798631814
1.07146275794451,0.0379909297910952
0.736810641781809,0.0234296068086225
1.44959965456444,0.0353545317055793
0.269469015714364,0.0296065420595687
-0.21922184083947,0.0216860570963412
-0.292447428045425,0.0494160554139454
-1.14888661253901,0.0447857230049235
0.194397520477561,0.0182806559741447
-0.39585706038426,0.0295991685303957
-0.368349933775796,0.0208446756714957
0.900681151132731,0.0215393707134724
1.35110225153113,0.0429606213589445
1.44268970002905,0.0276088301719976
0.552724442123035,0.0292886416024586
-0.0519121626287263,0.0195462344522679
-0.930478007572653,0.029443947441425
-0.0211674503384678,0.0302935837904439
1.51277258937151,0.0368605650415782
-0.237767441117138,0.0390612238845348
1.39190552343175,0.0330512252027771
-0.314554328976024,0.0252631635428163
0.10052561020444,0.0284505331969599
1.44555434646711,0.0359726957051695
-0.00411896585192829,0.0388627605885135
-1.31610276903377,0.0142943396659466
-0.706671025548498,0.0223287316918028
-1.07956081906144,0.0357606563836635
0.215485502564707,0.0207192259484599
-0.690827284751425,0.00596149499601252
0.453745372602807,0.0212508021745194
1.49326764821174,0.0536509917647882
-1.1435338392723,0.0141136346231177
-1.13334194674055,0.0125668618980793
-0.34012109090653,0.036908588413231
0.678762932686477,0.0217912623854099
0.304322008709699,0.0263306213788064
0.183376257991869,0.0196549920936807
1.54924685411444,0.0429223097583327
-0.381010469443226,0.0124952042122831
1.49192981157481,0.0544999693136232
-1.36326599405554,0.0253023965553405
0.296496414415661,0.0118402343363895
0.792815709527618,0.0147933861570371
1.23684291033264,0.0325999760910166
-1.31390067263936,0.0184321118975114
-0.675533884766248,0.0132912023011078
-1.28335715390475,0.0458661304993943
-0.380556797611493,0.0332869659499295
-0.612223263722447,0.0197851979645507
1.01032703225674,0.0292123830809447
0.404997896352562,0.0180820157236798
-0.314856809536724,0.0116146011424289
1.40635652246162,0.0531259904773315
-0.196245630208986,0.0211565147463526
1.39777876250766,0.0414474881090008
0.78562909408545,0.0223539843564669
0.71169411423131,0.0295623608022095
0.670642839326175,0.0174431420461013
-0.694640397172731,0.0130199899295306
-1.31611197309266,0.0138707027519809
0.77965222658968,0.0157337081017644
-1.33014266096614,0.0323490868452645
-0.89022884892088,0.0264746176754698
-0.338929665216695,0.0273467065377731
0.63578655760775,0.00823609618101353
0.755247334626067,0.0106826400996362
-1.33448959019242,0.0326987892862049
0.251325518888851,0.0256299788830331
-1.36958098294708,0.034617729641346
1.47548171082901,0.0208899490982222
-0.900412757904781,0.0211621641363009
1.55551509125308,0.0376401187751011
-0.38846183716336,0.0348427969180626
0.689539908689737,0.00925156801276538
-0.716257121406979,0.00908325123682943
0.146776703214278,0.021536270395903
0.621438034027454,0.0178163069936813
1.47064986283849,0.0646162423784625
-0.70985788399367,0.00545627426733521
-1.26745103114372,0.047776587694688
-1.12150002646538,0.0142634568412268
0.207917249095289,0.0250915033422679
0.218077851134322,0.0205576057936683
-0.415908994539185,0.0471165697798749
0.125551051593062,0.0342736773615953
-0.378431031746841,0.022095734391485
-0.499863227300081,0.0145483939737949
1.48147256937151,0.0267106157559749
0.136876532479366,0.018762143725606
1.39804692875095,0.0261827075751734
1.41092007506329,0.063353818315002
-1.21881302501821,0.0414537272470868
-0.168456132525429,0.0195667739081797
-0.0164041102461668,0.0271116020861116
1.39355777410997,0.0345391960173935
-0.350184264990488,0.0365440669341851
0.201944662119305,0.0163480315096128
0.269344732552228,0.0256561445645353
0.32821947345543,0.00833017499557376
-0.658729707807544,0.0184231298447083
1.46808433419812,0.0270752507406234
-1.18282287086663,0.0286883442198237
-0.369876042463963,0.0316558826983227
0.353106516472102,0.0152266609726171
0.565490511504439,0.0100200293432693
-1.15358821710917,0.0230847133868503
-0.158400603956024,0.0349459532766758
-1.24260419932204,0.0259828471783194
0.740954034276635,0.0291574402284742
-1.01772047217886,0.021301739154109
-1.11937634459969,0.0229330703759315
0.0585945086681607,0.0264996509920095
-1.23792048140071,0.00647172095590617
0.224933113546927,0.0290151487528393
-0.594817080527092,0.0109231682065805
-0.746595783507637,0.0048882727757713
-1.30388182166052,0.0506440429670238
-1.38919042673019,0.0367985599619564
1.23450468166194,0.0605050365419037
1.49219160654673,0.0298030759537043
1.31599699582473,0.0443394986869834
-0.100656011981124,0.0344108296851895
0.12240761674828,0.0191350189146902
0.296643373770506,0.0285512663249448
-0.455139157917159,0.0249389194728041
0.533437883387161,0.0258072347409093
0.781955516119025,0.00932290519758478
0.756509267571653,0.0211180296809546
1.23908812336797,0.025460171341647
-0.579194628768559,0.0292705234089131
0.365783498517367,0.00812975433466307
-0.206584911488628,0.0172549177498531
-1.22881540430298,0.048431249591368
-0.824502914407792,0.0297355484481408
-0.290855661925978,0.0461279631186265
0.176696102975714,0.00818386616979414
1.40808679023559,0.0210410864740445
0.840337872522778,0.0156149586581162
-1.22634098212587,0.0244647822952769
0.688202273437216,0.0123405510330419
-0.953587386647241,0.0269659805737851
0.6834728923598,0.0101515943920491
-1.06185919788185,0.0351393526775404
-1.26159261058514,0.0268142785561589
0.0510565473876337,0.0169218042739911
-0.680729490616395,0.0268726038166755
0.971201844112775,0.0171029729895507
-1.1588645599971,0.0175361548131956
0.609798336096343,0.0268538867061301
0.848911184223643,0.0119506695331522
-0.43326877263786,0.0374085669172298
0.614939780120512,0.0263968086689392
-0.723819615162553,0.00790446370268215
-1.19279041576856,0.0263570435897563
-1.3275221897935,0.0178538498241087
-1.01597952419043,0.0232008378491855
0.378619206907796,0.011282971724255
0.106649728709513,0.0350306567049439
-1.1516781506235,0.0419184021540071
-0.115677516696456,0.0386564619900361
-1.38166484748653,0.0440671687518977
0.83681179627454,0.0154912760160688
-0.799956680698191,0.0274722937811592
-0.201363010474265,0.00797071957048339
0.47194537217534,0.0196379139421101
-0.714700736286444,0.0212698515225836
1.51479640180207,0.0543280908006504
0.293576526976358,0.0123205413939774
0.498494722089606,0.0188497783916135
0.850614401720691,0.0211993463166505
0.816403739046301,0.01931556972772
0.729049674896616,0.0126106100157862
1.43368244241942,0.0610121904619691
-0.651581026980644,0.0220934444421475
1.49258358638024,0.0499836372099126
-1.26875091941507,0.0159941935084121
-0.589365261593577,0.00914810690621993
-0.47229360674769,0.00840728242891634
-0.921028509606888,0.0222531647261293
0.175268852958544,0.0195075898282285
0.780118404708119,0.0192727739289206
-0.677169262813439,0.0247243388821434
0.340123729396799,0.0167486420712289
0.741345970406127,0.00779470459595823
0.158188721466896,0.0234285985367954
-0.702328268701004,0.035990513022173
-1.18750434421865,0.0349896446410708
-0.882722944627309,0.0156811223161436
0.46755886742214,0.0197215090739599
1.48856168057584,0.0624132447019506
-0.715759305593574,0.0106900584549001
1.41493371799901,0.0341543617386984
-1.19318071668886,0.0360873337825272
-0.662856533336281,0.00483302042780203
-0.0247344257803473,0.0152720899151795
-0.566742191009959,0.0229991980257398
0.107573748238399,0.0206809161944022
0.68391313449421,0.0191302442372894
0.848403903815969,0.0259541479457587
0.718846636931949,0.0189462223350024
-1.35899215121645,0.0418889643303246
-0.753455890868177,0.0287741618032461
-0.465976940999803,0.0437688652316381
0.70699686021114,0.0206199027789346
-1.29342013552056,0.0642958595732033
-0.79759927628299,0.0108453698135472
0.671456368503698,0.031305053462678
0.816095482672715,0.0320121809010798
0.301814512216624,0.0203367058343228
1.43739006454707,0.031845316371874
-1.32462105412332,0.0600447594694173
0.1994925965881,0.00954999882700763
-0.0899564274048469,0.0416447337455915
-1.09314951961496,0.0155067392919042
-0.625709035151231,0.0217460526974245
0.239167476446103,0.0143432368222201
1.35745203830217,0.0328869981895846
0.222821449775746,0.0211659116975883
0.594260076129959,0.00667001776282402
-0.991562618926352,0.0343227118290489
-0.566534677853714,0.0202157040243999
-0.0468464491207395,0.0466917658290974
0.100598069653747,0.0176282119649946
0.54288046711262,0.0268444415197118
-0.182557052215052,0.0172101657838139
0.804622198504464,0.0111014993192241
0.175404104068824,0.021858042877666
-1.28565040882602,0.0334560666521387
0.362094875360328,0.0110770481302451
-1.3591533991685,0.0542433256538552
-0.609198233290685,0.0219393878425653
