"class0","class1","class2"
0.483204401333157,0.377288053925579,0.139507544741264
0.0687548361471096,0.289449260823951,0.641795903028939
0.0859412392612307,0.214371965574487,0.699686795164282
0.91712682774807,0.0800989369125642,0.0027742353393656
0.820726844975541,0.16361800415616,0.0156551508682986
0.792300854296183,0.189848874752723,0.0178502709510937
0.0247099841957303,0.130137166855164,0.845152848949105
0.364735430677933,0.445994464125923,0.189270105196144
0.702583507600451,0.264144315378111,0.0332721770214373
0.309066492966368,0.372247541507035,0.318685965526596
0.0765811392918294,0.207108234902353,0.716310625805818
0.796454322386268,0.180373437164327,0.0231722404494059
0.15231691947279,0.330541587110859,0.517141493416351
0.781869764604174,0.198770929429377,0.0193593059664488
0.245337745413885,0.387247076156752,0.367415178429362
0.119795180368314,0.313028868353078,0.567175951278608
0.0316729910851935,0.160154861607943,0.808172147306863
0.618972899724933,0.321957339435728,0.0590697608393392
0.789850884040188,0.198680301023255,0.0114688149365569
0.790105044774989,0.193071957895413,0.0168229973295988
0.0622716279109514,0.333512965215986,0.604215406873063
0.816175657587687,0.171653778771162,0.0121705636411519
0.391332738608841,0.355373754478987,0.253293506912172
0.705755330329869,0.251448008943778,0.0427966607263529
0.0751940083890293,0.23723390486876,0.687572086742212
0.0696920079077144,0.254540562415593,0.675767429676693
0.793780951739655,0.185017580185396,0.0212014680749489
0.65635036164342,0.288155567587253,0.0554940707693262
0.531203844892963,0.373569762863056,0.0952263922439803
0.0434843747388831,0.260234646873559,0.696280978387558
0.05593271107977,0.281223161230846,0.662844127689384
0.842734575032684,0.135092361820936,0.0221730631463789
0.20761672694977,0.35743808443278,0.434945188617449
0.0737978144584609,0.307153498170608,0.61904868737093
0.803107778574583,0.176463990999779,0.0204282304256371
0.691551963527641,0.250128711813321,0.0583193246590377
0.473317197459598,0.380965073240823,0.145717729299578
0.305516270942309,0.379393920669872,0.315089808387819
0.0669724994106272,0.198136366164523,0.73489113442485
0.238070245909818,0.373609438383466,0.388320315706716
0.813380097013924,0.178514336494433,0.00810556649164244
0.782144234778033,0.210036992605001,0.0078187726169658
0.023222613802606,0.249808006471513,0.72696937972588
0.113079075480185,0.223036916583642,0.663884007936173
0.0990178337581926,0.310344262597436,0.590637903644372
0.560639138233941,0.317502808159477,0.121858053606583
0.71597842457298,0.244717673619534,0.0393039018074851
0.209819120038958,0.371619391679415,0.418561488281626
0.738526355166169,0.223087321784457,0.0383863230493727
0.210180569328291,0.35546746479232,0.434351965879388
0.58346651231862,0.341519130726382,0.0750143569549976
0.28016534122525,0.381160252071194,0.338674406703556
0.105123664328939,0.26017421347581,0.63470212219525
0.231302530627335,0.357056376724242,0.411641092648422
0.531587055532987,0.334760233969381,0.133652710497631
0.294084396351664,0.346053443238374,0.359862160409961
0.55352977154225,0.306923365470602,0.139546862987148
0.773050572876503,0.216750636151897,0.0101987909716001
0.0497770925464519,0.284763143867501,0.665459763586047
0.602427473918382,0.322443042232395,0.0751294838492243
0.050677250035902,0.270894023258208,0.67842872670589
0.337555765304243,0.228192354999527,0.43425187969623
0.361584658103331,0.375665120514536,0.262750221382133
0.663039810536246,0.293591335285113,0.0433688541786398
0.30355591510834,0.380642602510843,0.315801482380816
0.665301002389757,0.28063943446507,0.0540595631451728
0.769634415526838,0.203816376314583,0.026549208158578
0.153898132903893,0.335874325125695,0.510227541970412
0.0450861424950013,0.250131454474973,0.704782403030025
0.0975445123697891,0.342059122240091,0.56039636539012
0.173626993388416,0.310881611290921,0.515491395320664
0.321039113929796,0.342008170508876,0.336952715561327
0.734236277552979,0.236586819799792,0.0291769026472283
0.217108683194561,0.391162372922864,0.391728943882573
0.107168228328479,0.278565918004725,0.614265853666797
0.212409262145708,0.395740033616539,0.391850704237752
0.795705852234991,0.166915328596066,0.0373788191689426
0.703531252865154,0.244458635067559,0.0520101120672861
0.733946292283119,0.256455132364142,0.00959857535273852
0.663752053033727,0.284581468716084,0.0516664782501887
0.08079102727078,0.228539645744151,0.690669326985069
0.848537916057012,0.143565959811371,0.00789612413161736
0.0877866304947217,0.390950794987647,0.521262574517632
0.830938661637552,0.156266554368369,0.012794783994079
0.672507336792636,0.277819483006755,0.0496731802006087
0.694373425518383,0.223524050519849,0.0821025239617677
0.711803530390171,0.250904107758409,0.0372923618514199
0.0168021349344024,0.146474762671596,0.836723102394002
0.656897012839043,0.312023426284778,0.0310795608761769
0.0390207920870337,0.245580906119905,0.715398301793061
0.399584160307799,0.409339401453336,0.191076438238865
0.026242080901739,0.221481071518002,0.752276847580259
0.0766044913419914,0.238847175047175,0.684548333610833
0.59201937367039,0.319086642495651,0.0888939838339599
0.0595605910269862,0.20051504418867,0.739924364784345
0.0241769963173569,0.17195023928697,0.803872764395672
0.0628749240356384,0.205491044776759,0.731634031187603
0.181624213241247,0.409018828247095,0.409356958511658
0.101773026634441,0.336401300432621,0.561825672932938
0.623747632653041,0.288180964554766,0.0880714027921923
0.780758007138794,0.195597326980878,0.0236446658803284
0.670924413179383,0.293900465367299,0.0351751214533169
0.775855198281668,0.204608933127841,0.0195358685904904
0.689913653129324,0.267445788504311,0.0426405583663649
0.399340202971906,0.384512051114447,0.216147745913647
0.668184645493411,0.28392511145979,0.0478902430467989
0.751614244920968,0.200729734784357,0.0476560202946758
0.525725706581556,0.356935133644956,0.117339159773488
0.309013867514912,0.372202476689828,0.318783655795259
0.670282543990387,0.268857818712826,0.0608596372967861
0.832913043504423,0.15363666598766,0.013450290507916
0.84808708947861,0.143096159068008,0.00881675145338221
0.535641487440356,0.337780043906605,0.126578468653039
0.0692042610167611,0.14085400196209,0.789941737021149
0.0693764524875792,0.19407319072899,0.736550356783431
0.859779591068654,0.127240264076202,0.0129801448551449
0.717222243957954,0.256505300892028,0.0262724551500187
0.0733929019659511,0.281374028746231,0.645233069287818
0.377675458074948,0.341379009353369,0.280945532571682
0.703189792209999,0.237922418969413,0.0588877888205881
0.0496970849714938,0.284208321197844,0.666094593830661
0.0253165489356841,0.200695481588776,0.773987969475539
0.315465827954667,0.340335640477107,0.344198531568224
0.735213610011295,0.252255193690468,0.0125311962982366
0.0251630039612853,0.162906449405386,0.811930546633328
0.23322967769326,0.319715400763484,0.447054921543255
0.0520079740252769,0.0920685112186201,0.855923514756103
0.420372285288611,0.378163347585016,0.201464367126372
0.0236298551225312,0.1677608995439,0.808609245333568
0.369454666915866,0.341182820318742,0.289362512765391
0.562117348519663,0.330799655297873,0.107082996182464
0.0697975348155973,0.150510402386327,0.779692062798076
0.0622299695036002,0.295954312731942,0.641815717764458
0.781528502940873,0.207581762091036,0.0108897349680893
0.693002473494933,0.269285489124874,0.0377120373801934
0.823046838068807,0.164920058138763,0.0120331037924295
0.826998334063786,0.165901433278146,0.00710023265806781
0.483104357725576,0.308446743189838,0.208448899084586
0.496004127351448,0.389636805705582,0.114359066942969
0.0842021289254262,0.303868125553497,0.611929745521077
0.706401492449833,0.243244824381441,0.0503536831687262
0.0936526018741187,0.341116446024331,0.56523095210155
0.490792208540616,0.384592452814418,0.124615338644965
0.870262863673326,0.116821354924977,0.0129157814016969
0.0819719802647286,0.266435770063122,0.65159224967215
0.398544477418007,0.31830626938421,0.283149253197782
0.0279840005702895,0.149739622172975,0.822276377256735
0.721913512666937,0.251092856914775,0.0269936304182879
0.792941824821421,0.182399902317182,0.0246582728613979
0.504442891999766,0.391989709923726,0.103567398076507
0.176646399905146,0.27449407507318,0.548859525021674
0.816196570850228,0.164085979553324,0.019717449596448
0.62820601191018,0.326993498720675,0.0448004893691454
0.625062365565773,0.290589858463382,0.0843477759708458
0.504793200079184,0.385081805140097,0.110124994780719
0.864925964225863,0.123475636153844,0.0115983996202937
0.415379329220241,0.362482627903801,0.222138042875958
0.283713066431333,0.408655388557091,0.307631545011576
0.400693271904505,0.427639114057311,0.171667614038183
0.0936609411954608,0.300767451191227,0.605571607613311
0.375549668799051,0.442408615676416,0.182041715524532
0.130569751353864,0.334847773408962,0.534582475237174
0.791958103521869,0.185896575294349,0.0221453211837827
0.357207922649023,0.417949361026573,0.224842716324404
0.12776580435943,0.258696977546579,0.613537218093992
0.314007320426758,0.428682383353171,0.25731029622007
0.0922236450439428,0.247903966300311,0.659872388655746
0.211303410499612,0.312544460997878,0.476152128502511
0.1058393003406,0.307672770799849,0.586487928859551
0.112026412322855,0.323705710010494,0.564267877666652
0.187994869888809,0.407886200499836,0.404118929611354
0.642896715117988,0.298082321149259,0.0590209637327534
0.0227475491194888,0.239419947549495,0.737832503331017
0.377589169305552,0.341449169622466,0.280961661071982
0.0597032812030449,0.199216318620274,0.741080400176682
0.348082375912666,0.374572983109503,0.277344640977831
0.782527898530344,0.18919539148748,0.0282767099821756
0.136215983496398,0.333182370993134,0.530601645510469
0.900648594575645,0.0913626984160396,0.00798870700831485
0.387167022771822,0.461625887306986,0.151207089921192
0.0592604121603601,0.257507972469924,0.683231615369715
0.313144574955768,0.361958797407477,0.324896627636754
0.044524911216528,0.163523788352073,0.791951300431399
0.171920586795809,0.288678755455071,0.53940065774912
0.433293418262974,0.259359295737428,0.307347285999598
0.59885550611431,0.305667182096459,0.0954773117892313
0.756774479383663,0.221707095786869,0.0215184248294676
0.048741549844491,0.232272404139218,0.718986046016292
0.267575331272179,0.401047660365977,0.331377008361843
0.552927400868396,0.350529542794697,0.096543056336907
0.386640622470512,0.421889071710219,0.191470305819268
0.126646251567626,0.375298389567463,0.49805535886491
0.0352336659719102,0.211052834116565,0.753713499911524
0.389419924406462,0.383795190820134,0.226784884773403
0.586470709113208,0.285706782840369,0.127822508046423
0.121438408736535,0.329108449673108,0.549453141590357
0.397634768261588,0.371914007342393,0.230451224396018
0.710586286345068,0.243058259562704,0.0463554540922281
0.072622749577503,0.188551023785797,0.7388262266367
0.0669775495905339,0.240351227015054,0.692671223394412
0.0563240584277614,0.26900999032461,0.674665951247628
0.440372143929962,0.416003855938585,0.143624000131453
0.439261336652543,0.420143284253428,0.140595379094029
0.523905166680702,0.34288316894279,0.133211664376509
0.735234935196591,0.23179439625894,0.0329706685444686
0.414817041266267,0.406526651405869,0.178656307327863
0.726958743222749,0.234871242025041,0.0381700147522101
0.379108203670636,0.399487308973956,0.221404487355408
0.744951052405871,0.212010439081222,0.0430385085129061
0.802649630238824,0.18385541671514,0.0134949530460366
0.21741539409069,0.316042781215773,0.466541824693536
0.813236783601729,0.149741418933022,0.0370217974652495
0.683397244375512,0.270079915801571,0.0465228398229169
0.541600406193832,0.362915067498249,0.0954845263079193
0.417090811911186,0.297514530253212,0.285394657835602
0.0428167305653102,0.235300193530474,0.721883075904215
0.0842326206473265,0.23661287119743,0.679154508155244
0.0629951342868918,0.203082349866573,0.733922515846535
0.821833940820271,0.168748415885712,0.00941764329401725
0.467813837269163,0.409639937921718,0.122546224809118
0.0309395366941098,0.166599947574212,0.802460515731678
0.121441496994832,0.367867898352029,0.510690604653139
0.642522957904567,0.305812330362222,0.051664711733211
0.410033480034809,0.349370745176024,0.240595774789166
0.0266644882269521,0.161064307993841,0.812271203779207
0.651775505820645,0.291968560647477,0.056255933531877
0.720141225887358,0.213397432938387,0.0664613411742542
0.156754976671672,0.320805482738073,0.522439540590254
0.0221696312062554,0.109229250662199,0.868601118131545
0.909274038658401,0.0849693828411403,0.00575657850045866
0.117377319484767,0.257814765749768,0.624807914765465
0.219672051493884,0.303539024738917,0.476788923767198
0.802084048253122,0.168848690966251,0.0290672607806266
0.0920145805287794,0.167352099801987,0.740633319669233
0.331040367667293,0.355778772469995,0.313180859862711
0.715457537876681,0.235384210935853,0.0491582511874661
0.0629387846575121,0.288215439363429,0.648845775979058
0.0629758149089117,0.238245509657293,0.698778675433794
0.0947050887860921,0.269469549775882,0.635825361438026
0.761439587501597,0.201370015803269,0.037190396695133
0.831944491060103,0.163579729723505,0.00447577921639187
0.484604724775933,0.314658762189899,0.200736513034168
0.13217291820158,0.308118693781209,0.559708388017212
0.792987110363636,0.197404329683279,0.00960855995308455
0.712601987971899,0.247946326666583,0.0394516853615175
0.748705693613962,0.196491870825738,0.0548024355602982
0.509056298563744,0.351423454167732,0.139520247268525
0.723533399065691,0.22279871300563,0.0536678879286781
0.0604441572393826,0.199140258206646,0.740415584553972
0.503079949936201,0.372031215469104,0.124888834594695
0.0584896353762454,0.220315292921441,0.721195071702314
0.302166138657905,0.458438120729315,0.239395740612779
0.50335588848204,0.366506044573739,0.130138066944221
0.11552243540875,0.251320810988492,0.633156753602758
0.0287214748106561,0.158034217642491,0.813244307546852
0.0361084278862964,0.14247988732602,0.821411684787684
0.639246085132315,0.278195436099848,0.0825584787678366
0.658412447601107,0.278579011649773,0.063008540749119
0.390859735661161,0.39760169208269,0.211538572256148
0.737351227590425,0.219870374538584,0.0427783978709905
0.683017459872142,0.283524222590955,0.0334583175369021
0.0816752460620627,0.312002664426392,0.606322089511545
0.269335124802093,0.37017880953987,0.360486065658036
0.138728274125405,0.326034466409987,0.535237259464609
0.0349836906273293,0.218525212055808,0.746491097316862
0.593208994813142,0.334968506747286,0.0718224984395711
0.776910459414132,0.200544112158087,0.0225454284277814
0.0483984929718175,0.26534676589728,0.686254741130901
0.729351276405643,0.242590022623445,0.0280587009709113
0.776001131651286,0.182145799888891,0.0418530684598223
0.589957728319697,0.29414879157599,0.115893480104313
0.122625109172334,0.29489034426601,0.582484546561656
0.023975926166924,0.162361667284714,0.81366240654836
0.0670876813632496,0.190143671656874,0.742768646979876
0.799503595526781,0.191463446842343,0.00903295763087506
0.374344872288882,0.435938562458369,0.189716565252748
0.561103634463905,0.327234935910154,0.11166142962594
0.0736798888871082,0.3104595435455,0.615860567567392
0.500956200628719,0.288396522033278,0.210647277338003
0.382037078212926,0.442235422302413,0.175727499484661
0.626977537622522,0.319798224955962,0.053224237421516
0.219196389427975,0.366016780531016,0.414786830041007
0.323326021792046,0.465050210663801,0.211623767544153
0.716800532494754,0.257750315074918,0.0254491524303269
0.0355273539642277,0.155938202857041,0.808534443178732
0.0488892110740851,0.118088983293815,0.8330218056321
0.130562918999468,0.301431847416515,0.568005233584019
0.187948158490157,0.36133714455509,0.450714696954752
0.382724858959965,0.389102152603419,0.228172988436615
0.511256776814052,0.361563780462625,0.127179442723322
0.0268905187222019,0.232902223561076,0.740207257716722
0.512581360101985,0.384291195762232,0.103127444135784
0.858837626547906,0.126599197790787,0.0145631756613065
0.398151991148091,0.377628598413309,0.2242194104386
0.636223889184644,0.280026073338813,0.083750037476543
0.81493317412435,0.17233023619256,0.0127365896830891
0.745412478906234,0.244406447755269,0.0101810733384961
0.0549257624875888,0.196446116751681,0.74862812076073
0.237534277221662,0.477588602341193,0.284877120437146
0.836750368014339,0.140448046806135,0.0228015851795263
0.297442498883818,0.436767349187394,0.265790151928787
0.0363536962570576,0.250753922081653,0.71289238166129
0.778753420361127,0.205902847237597,0.0153437324012759
0.81382676744761,0.162888624392849,0.0232846081595394
0.687232309931058,0.260989112081861,0.0517785779870813
0.733915363631562,0.242226781314348,0.0238578550540885
0.489359432139375,0.383192397871703,0.127448169988921
0.038096959130613,0.185645073487975,0.776257967381412
0.0415088787829752,0.119548548512936,0.838942572704089
0.236468067531288,0.296562086665871,0.466969845802841
0.0384434117777913,0.177467330065519,0.78408925815669
0.504784910030446,0.405326465036286,0.0898886249332679
0.0974043780138516,0.356463068372665,0.546132553613484
0.240322906350785,0.405408345490419,0.354268748158795
0.0402831990707931,0.225249424164451,0.734467376764756
0.204990885998902,0.319633565164418,0.47537554883668
0.376888522032838,0.328704221721182,0.29440725624598
0.0918504953608935,0.247932485002484,0.660217019636622
0.188208922913513,0.325804401913377,0.48598667517311
0.164241238918663,0.315650917501069,0.520107843580268
0.723776768344317,0.257454172407537,0.0187690592481448
0.405161825833692,0.462702176806945,0.132135997359363
0.854677621305235,0.140789076326336,0.00453330236842957
0.771605615832222,0.20443772383333,0.0239566603344473
0.379138879652687,0.372199657383434,0.248661462963878
0.032354821370662,0.151565992056623,0.816079186572715
0.584667057804513,0.320567366404106,0.0947655757913807
0.0229236207205247,0.113435964379618,0.863640414899857
0.112184501078612,0.206788287437175,0.681027211484214
0.36498560924433,0.319101999152871,0.315912391602798
0.285391107729802,0.38022905920704,0.334379833063157
0.0307545619193043,0.20280519092371,0.766440247156986
0.456246440701055,0.400856341779049,0.142897217519896
0.284570358256246,0.356090166063685,0.359339475680068
0.0609596337284478,0.266982528102735,0.672057838168817
0.601694251892559,0.305191996967843,0.0931137511395979
0.320761731310864,0.383649705036988,0.295588563652147
0.0317050319365134,0.178384695437165,0.789910272626322
0.0350703697963503,0.258159786757951,0.706769843445698
0.277281490244539,0.35982967316735,0.36288883658811
0.151362036427287,0.387473133771128,0.461164829801586
0.0689703974893052,0.175148887438804,0.755880715071891
0.588125038582174,0.294085645210958,0.117789316206868
0.0718984936631996,0.286543836493416,0.641557669843384
0.65759448586382,0.284494915217257,0.0579105989189233
0.0753643289316112,0.179432515437049,0.74520315563134
0.162245063072463,0.31285269039526,0.524902246532278
0.0448925817343394,0.159243191563111,0.79586422670255
0.124630218602988,0.333188167902774,0.542181613494238
0.591958722663733,0.294903867846552,0.113137409489714
0.898652538732699,0.0964084957571933,0.00493896551010779
0.872697346783604,0.120368155236576,0.00693449797981962
0.0534962846934293,0.212946791598169,0.7335569237084
0.213515509831012,0.360681446299043,0.425803043869943
0.115237965885376,0.258316188570173,0.626445845544452
0.0306627565051389,0.119596092001418,0.849741151493443
0.0623405948796574,0.295264851569999,0.642394553550344
0.707672789009344,0.258109318506187,0.0342178924844695
0.697553568683793,0.262883882213876,0.0395625491023312
0.436057212130207,0.37524075858584,0.188702029283953
0.503554491645598,0.384186248064066,0.112259260290336
0.503363672066347,0.373178760730981,0.123457567202672
0.0627365310359131,0.240182016601821,0.697081452362265
0.161242574745172,0.275229177449228,0.5635282478056
0.0525139428795755,0.179555975284204,0.767930081836221
0.125411010891203,0.312719934377347,0.561869054731451
0.457547976162877,0.413532393139055,0.128919630698068
0.0305405770491058,0.142533756448688,0.826925666502205
0.358584821277611,0.389084337553222,0.252330841169166
0.652635001586865,0.262553802305355,0.08481119610778
0.0746825942445756,0.241757613769072,0.683559791986353
0.292396489420268,0.361587288245104,0.346016222334627
0.790539084799913,0.181849145233586,0.0276117699665009
0.070231550856551,0.240830072024925,0.688938377118524
0.187835161580191,0.327107188426771,0.485057649993037
0.0287952702416967,0.124889751417761,0.846314978340542
0.698325864848752,0.262185584368183,0.0394885507830634
0.218695870307769,0.290073704179581,0.491230425512651
0.239104383854675,0.359118158745415,0.401777457399909
0.804442194863105,0.18648455276178,0.00907325237511454
0.268246012451691,0.413478094773801,0.318275892774508
0.49135813687946,0.362583878866231,0.146057984254308
0.683168586143819,0.223623369578478,0.0932080442777037
0.161389951763444,0.344342586799669,0.494267461436887
0.847546411734811,0.127864680700606,0.0245889075645829
0.623397245426546,0.296579869972038,0.0800228846014171
0.53083604060479,0.363896342318935,0.105267617076275
0.495153398471789,0.348342987439566,0.156503614088645
0.0280925245745605,0.117377741171331,0.854529734254108
0.520011157163434,0.31820855198875,0.161780290847815
0.377276696003897,0.408534832806588,0.214188471189513
0.345903127329089,0.414470216594629,0.239626656076281
0.709498120842852,0.242067837609003,0.0484340415481441
0.628282103467427,0.304101100230302,0.0676167963022706
0.470703585358189,0.40450257713124,0.124793837510571
0.651203807312024,0.283378470140527,0.0654177225474495
0.776403528212295,0.202656395159623,0.0209400766280818
0.643541170371013,0.28568081443212,0.0707780151968671
0.273380344759922,0.291315121037818,0.43530453420226
0.428758545556796,0.397671919235136,0.173569535208068
0.497473784910073,0.365126580944448,0.137399634145479
0.492384892836556,0.398076687848428,0.109538419315015
0.147117409370984,0.321955013776062,0.530927576852955
0.0648970938723063,0.19698669198868,0.738116214139013
0.301490534996452,0.406030154920687,0.29247931008286
0.433227297055141,0.385274815435294,0.181497887509565
0.175845549064154,0.338424500087922,0.485729950847924
0.0535355595636193,0.289380075231375,0.657084365205006
0.260313581472459,0.42582435608419,0.31386206244335
0.280740659728216,0.3652264283486,0.354032911923183
0.56415706705904,0.353785879553824,0.0820570533871362
0.732821973809925,0.234105703546938,0.0330723226431362
0.0615407877827065,0.189177698237637,0.749281513979656
0.504321912773604,0.324692882426161,0.170985204800234
0.209910153768726,0.396809697012623,0.393280149218651
0.018932270843449,0.16866304307493,0.812404686081621
0.12200312519701,0.358505698266688,0.519491176536302
0.0158392306487296,0.136864419869439,0.847296349481832
0.13661683059895,0.367974460113851,0.495408709287199
0.393036231950736,0.41304487504914,0.193918893000122
0.416141947502253,0.399314774299016,0.184543278198731
0.688983675356076,0.266487377151384,0.0445289474925415
0.696391163232255,0.264610111083207,0.0389987256845373
0.240056832000671,0.339178173801973,0.420764994197355
0.0450511445076663,0.148172025877066,0.806776829615268
0.277014416750171,0.429879298185828,0.293106285064001
0.638869227224512,0.281033072157221,0.0800977006182665
0.0261734032607382,0.223516230751375,0.750310365987887
0.0274713295791243,0.148145510438437,0.824383159982438
0.254088637970217,0.351979933516775,0.393931428513007
0.684689777850647,0.262779586661731,0.0525306354876216
0.103927861937316,0.347149039054238,0.548923099008446
0.0367115171522498,0.120150314796131,0.843138168051619
0.739888961141188,0.23646235605683,0.0236486828019805
0.132184764524881,0.296183940951382,0.571631294523736
0.693872072755208,0.258014803244093,0.048113124000698
0.509371332444455,0.33696795354404,0.153660714011505
0.824402120007373,0.164124445740577,0.0114734342520487
0.859646519604303,0.135218680424897,0.0051347999708
0.0223363694262515,0.15674518261699,0.820918447956757
0.438854763187665,0.440792645460206,0.120352591352129
0.769394875907942,0.192920930125039,0.0376841939670196
0.799487436431661,0.176003691342062,0.0245088722262761
0.444588607666405,0.327527896454473,0.227883495879121
0.782476589929125,0.200044425751949,0.0174789843189263
0.677161409053838,0.284166783204471,0.0386718077416896
0.859538316993136,0.134108941036652,0.00635274197021185
0.0606936075124699,0.251836401420322,0.687469991067209
0.821261880992893,0.162443150496948,0.0162949685101584
0.711177328459294,0.271172957529227,0.0176497140114787
0.311689993434232,0.347229651286655,0.341080355279112
0.422291307889937,0.411915915051431,0.165792777058632
0.677726139890452,0.275876317862944,0.046397542246604
0.0378883616383617,0.153782323648791,0.808329314712847
0.50435833093804,0.380314032143107,0.115327636918852
