"q0_1","q0_5","q0_9"
-5.22042137842864,-2.53295373759654,0.472770614111405
-3.6830756491473,-1.07815951648502,1.89807807851032
-0.17316283232869,2.28648251126121,5.82373828426508
-3.96681774612349,-1.74578737074744,0.59557751131725
-3.080020520833,-0.74027063672725,1.84125288996102
-3.14433565588449,0.179610771520186,3.26511776903217
-5.22042137842864,-2.09997818975154,0.545779704210459
-4.38171972963881,-2.17118814113571,0.168206289506219
-2.25784387679535,0.211356970422806,3.3947074122636
-4.38171972963881,-2.25438991614966,0.965996941268799
-1.99118778192796,0.93192432647047,4.07241847795114
-4.24239662250601,-2.17128454796784,0.545779704210459
-3.50044503390715,-0.349817486058991,2.61835289680321
-1.3656205057281,1.85385473986906,5.40422765925078
-4.13793780950675,-1.60367380344321,1.37491546141713
-2.44635031201472,0.107738652254676,3.06632075313742
-5.91291880003171,-2.56508627239464,1.21614346123264
-1.42524578513289,1.1554247436691,4.28437911793059
-3.0040360424859,-0.221542729523141,3.0465028031264
-3.0040360424859,0.224906889238392,4.05238176135997
-5.40883796597698,-2.94441242638295,-0.233149548269224
-2.56435848981046,-0.474109766233707,3.26511776903217
-4.24239662250601,-1.73438983578429,0.56727363092085
-5.04426382330638,-2.25438991614966,0.965996941268799
-0.104281876693537,2.47976419857216,5.11694726375286
-3.50587867496472,-1.00839358355773,1.51458060466882
-4.04626394419036,-0.886471301476657,1.81291760517251
-1.86364973189495,0.609856135436146,3.3947074122636
-3.14433565588449,-0.354834448749106,4.04339170993852
-0.985283036873094,2.22602469533096,4.85369722375964
-0.0193889847279878,2.481730832858,5.90480214809561
-4.18540078503606,-0.7725546936164,1.79197596320298
-1.84988484962197,1.29805901620429,3.79086158330079
-3.715548119729,-0.937821729184769,1.42880860178042
-0.75138595846249,2.26167204274757,4.85103680987192
-2.797637660288,-0.41744835708971,3.27443432540962
-1.1771237952999,1.84522238955814,4.15144718332926
-6.82924494445506,-3.59429135205117,-0.349817486058991
-1.12172384506638,1.4223714801777,5.11694726375286
-1.1771237952999,1.97456336805644,4.76005548038229
-3.50587867496472,-1.12172384506638,1.62234302009145
-5.89066969244382,-3.27782385731818,-0.233149548269224
-1.65373160915307,1.42445898498619,3.98083173848116
-2.71787313324186,-0.095858158482802,2.50055937806287
-2.67216362630469,0.179610771520186,3.65791643494047
-2.24384899009629,0.271270979329076,2.66798047541021
-5.23221763337791,-2.25438991614966,0.972557253207586
-1.24906742846385,1.26379158492424,3.95546250347129
-1.84988484962197,0.606367376744309,3.42471005345589
-3.14433565588449,0.107738652254676,3.0465028031264
-6.36579757344698,-2.79114973329182,0.0774374793707797
-1.84988484962197,0.69141921704461,3.79086158330079
-1.3656205057281,1.42445898498619,4.07139674215582
-5.04426382330638,-2.09997818975154,0.580138546835418
-7.03809998006669,-3.27782385731818,0.300445010961526
-1.94255416912883,0.170557268929475,2.35379261215179
-3.90931769181795,-1.62039644491099,0.919046016912564
-1.62754851280613,0.609856135436146,3.64764711343985
-5.40883796597698,-2.57682541530937,0.23879417976372
-5.29149620063054,-2.58965792500846,0.237463842550785
-1.56802655466814,1.29805901620429,4.85103680987192
-2.02676302379465,0.170557268929475,2.26167204274757
-2.65653455131286,-0.248450634684973,2.59457392551242
0.569239043837252,3.03677711616263,6.21901673666032
-2.2239813262407,0.306294230258267,3.42471005345589
-5.89066969244382,-2.797637660288,0.247876745296179
-1.65373160915307,1.00728275631817,3.64764711343985
-1.56657529481761,1.36982303648718,4.07241847795114
0.606367376744309,3.49987519874067,6.79505493489926
-5.89066969244382,-2.94441242638295,0.131857631883258
-5.31987927712292,-2.3460327425929,0.481359101039449
-6.10530692618383,-2.58965792500846,0.972557253207586
-5.40883796597698,-2.17128454796784,1.50627381688598
-3.79750031545094,-0.886471301476657,2.40276774236276
-2.88775778561156,-0.993130411795695,1.85385473986906
-5.53589020032344,-2.56508627239464,0.513898397568909
0.569239043837252,3.84020827067711,7.89263546921791
-2.2239813262407,0.225842136401168,2.35379261215179
-3.50587867496472,-0.993130411795695,2.01868579802765
-1.24906742846385,1.83727942518166,4.12383952554142
-2.88775778561156,-0.74027063672725,1.89807807851032
-2.52920310395683,0.537707775219208,4.11485542174762
-0.777130577534718,2.10177348936852,4.88097297177509
-3.6830756491473,-1.07815951648502,1.5909109652219
-5.31987927712292,-2.67216362630469,-0.014472515131811
-1.3656205057281,0.969663483886486,3.62683536773007
-2.797637660288,0.346715108383037,3.4482003731338
-3.96681774612349,-1.5438002775356,1.04908852709721
-4.18540078503606,-1.49201582440589,2.40276774236276
-1.98721230049099,1.03368669578993,3.79086158330079
-2.55279355956007,0.312889479237093,3.42471005345589
-1.35083758650754,1.29805901620429,3.78257503140768
-3.6830756491473,-1.08749474975174,1.04908852709721
-4.46810533947743,-1.94255416912883,0.545779704210459
-1.12172384506638,1.42880860178042,4.6030729112481
-3.715548119729,0.181180703227277,3.06632075313742
-1.28144801291665,1.85385473986906,4.28437911793059
-4.18540078503606,-1.13827560554581,1.21614346123264
-3.96681774612349,-1.2713581272182,1.98936756220588
-3.50587867496472,-1.11374590643834,1.67822628915043
-2.52920310395683,0.179610771520186,4.04339170993852
-0.345145769167938,2.15989118939919,5.11694726375286
-3.1838030904731,-0.74027063672725,1.67822628915043
-1.68753971027666,0.96929987783084,4.11485542174762
-4.46810533947743,-1.90666074861074,0.56727363092085
-5.31987927712292,-2.44635031201472,0.25679841249983
-0.16493236827924,3.2512904036084,6.41934609928663
-1.56802655466814,1.1554247436691,4.07241847795114
-1.74578737074744,0.850342867076585,3.98083173848116
-5.89066969244382,-3.080020520833,-0.233149548269224
0.352302509956484,3.87656455226171,7.51671450426394
-1.72028973562069,1.18465459201392,5.71224954800466
-3.16805516236775,-0.437335741760371,3.26511776903217
-1.24906742846385,1.69801828490501,4.11485542174762
-5.22042137842864,-2.44536843605001,0.237463842550785
-7.03809998006669,-3.06787737200992,0.308842389943613
-3.6830756491473,-1.2713581272182,1.04908852709721
-5.89066969244382,-2.47982274305606,0.660841212958498
-1.90905701844575,0.580138546835418,3.3947074122636
-1.99118778192796,0.919046016912564,3.98083173848116
-4.12841949703376,-1.53573234889842,0.972557253207586
-3.7553761847817,-0.868790446568251,2.61071866729344
-2.48647752914539,0.308842389943613,3.06632075313742
-4.38171972963881,-1.84988484962197,0.609856135436146
-3.45751811749044,-0.592395908605591,2.40276774236276
-1.32946531518146,1.95246818139832,4.85369722375964
-1.32946531518146,1.84522238955814,4.5547988455562
-1.84988484962197,0.96929987783084,4.15144718332926
-5.91291880003171,-2.93260781016092,0.0647068081825208
-3.14433565588449,0.179610771520186,2.66798047541021
-1.12172384506638,1.78443275119024,4.56003005496802
-1.72028973562069,1.29805901620429,4.15144718332926
-3.6830756491473,-1.46993581490705,1.52441676740935
-6.82924494445506,-3.93399673675293,-1.05580754287022
-2.75460995511389,-0.118588597561512,3.95546250347129
-1.0390643477221,2.43651218177242,4.88097297177509
-3.64189163132467,-0.959461093038208,1.84125288996102
-1.91680751376485,0.477381966150728,3.06632075313742
-2.65653455131286,0.617217607326543,3.50581321687024
-3.59429135205117,0.107738652254676,2.61835289680321
-0.985283036873094,2.10177348936852,4.6030729112481
-1.12172384506638,1.26379158492424,3.64764711343985
-4.36607942319467,-1.37964393825594,1.71525382116698
-1.28144801291665,1.48060156187266,4.56123811068524
-0.531832996170355,1.94863537628984,5.71224954800466
-1.42524578513289,1.52441676740935,3.98083173848116
-5.11228944004261,-2.02899210888231,0.972557253207586
-4.46810533947743,-2.25438991614966,0.481359101039449
-1.99118778192796,0.170557268929475,2.42887759859128
-2.44635031201472,0.211356970422806,2.66798047541021
-1.65373160915307,0.459654822705805,2.74132373046058
-0.345145769167938,3.41998333682129,6.39880067937243
-4.15171015136569,-1.82916720452488,1.00164723843398
-6.36579757344698,-2.57682541530937,0.837125510781988
-1.3656205057281,1.66467436345418,4.58317288981852
-3.7553761847817,-0.808123848597633,2.61071866729344
-1.3656205057281,1.24033242921302,3.95546250347129
-3.99330736379553,-0.868790446568251,2.57095061639425
0.606367376744309,3.87656455226171,6.79505493489926
-2.53295373759654,-0.474109766233707,1.98936756220588
-4.38171972963881,-2.17128454796784,0.660841212958498
-4.49367223742557,-1.35750871962452,1.0879750503332
-2.02676302379465,0.606367376744309,3.59451479375727
-2.48647752914539,-0.088126209778631,2.01868579802765
-5.91291880003171,-3.61736702568615,-0.726438527485772
-3.14433565588449,0.25679841249983,2.66798047541021
-1.0129790889769,2.22602469533096,4.58317288981852
-2.6517269658191,0.089315004598098,3.26511776903217
-1.56802655466814,1.22705994626869,4.07139674215582
-3.6830756491473,-1.2052308588122,1.73106677531902
-2.91031815509004,-0.959461093038208,1.22705994626869
-1.74578737074744,0.609856135436146,3.50581321687024
-0.632659661987524,2.43651218177242,4.81953883117824
-3.99330736379553,-1.36276692195645,1.81291760517251
-3.586874636338,-0.118588597561512,2.61835289680321
-3.64189163132467,-1.2052308588122,1.5909109652219
-3.50459449493936,-0.473493502719103,2.0808285989897
-4.18540078503606,-1.13827560554581,2.34435527109098
-4.43024328627386,-0.739242414844185,1.98936756220588
-3.22235743861765,-0.574630575233288,2.15989118939919
-4.13307335590575,-1.46993581490705,0.965996941268799
-4.36607942319467,-2.1431935122658,0.972557253207586
-1.65373160915307,0.580138546835418,3.27443432540962
-6.10530692618383,-2.79114973329182,0.224906889238392
-0.467343278084945,2.66798047541021,6.41934609928663
-5.04426382330638,-2.38090139466623,0.545779704210459
-2.44536843605001,0.225842136401168,3.41998333682129
-3.65265099627652,-0.448974051338497,2.34435527109098
-3.50587867496472,-0.993130411795695,1.50627381688598
0.543958597706379,3.41998333682129,6.21901673666032
-4.04626394419036,-1.36276692195645,1.79197596320298
-1.56657529481761,1.32942453060719,4.28437911793059
-3.50587867496472,-1.22302531086234,1.67822628915043
-4.15171015136569,-2.02899210888231,0.560263407386612
-3.1838030904731,-0.467343278084945,3.0465028031264
-1.62754851280613,1.26905234232829,4.85369722375964
-3.65265099627652,-0.118588597561512,2.57095061639425
-4.13793780950675,-1.90666074861074,1.03368669578993
-1.62039644491099,0.969663483886486,3.95546250347129
-2.02676302379465,0.606367376744309,3.50581321687024
-4.13307335590575,-0.993130411795695,2.01868579802765
-4.86730117725888,-2.1431935122658,0.472770614111405
-5.53589020032344,-2.57682541530937,0.266200371525008
-3.7553761847817,-0.587745110726568,2.61835289680321
-4.83093798234598,-2.09997818975154,0.560263407386612
-2.75460995511389,-0.100334009295227,2.61071866729344
-1.84988484962197,0.69141921704461,3.50581321687024
-5.23221763337791,-2.17128454796784,1.30869064828092
-5.29149620063054,-2.28093620703669,0.545779704210459
-1.42524578513289,1.24033242921302,3.79086158330079
-2.44635031201472,-0.574630575233288,2.01868579802765
-1.98721230049099,1.26379158492424,4.5547988455562
-6.36579757344698,-3.61736702568615,-0.437335741760371
-2.6517269658191,0.346715108383037,3.4482003731338
0.352302509956484,2.29899195250962,5.82373828426508
-1.72028973562069,0.69141921704461,3.50581321687024
-3.79750031545094,-1.2337221381511,1.79197596320298
-1.56657529481761,1.29805901620429,4.5547988455562
-5.29149620063054,-2.71787313324186,-0.014472515131811
-3.50459449493936,-0.474109766233707,2.47976419857216
-1.32946531518146,1.94863537628984,4.81953883117824
-3.14433565588449,0.206109551512206,2.57095061639425
-1.84988484962197,1.51458060466882,4.15144718332926
-3.0040360424859,0.211356970422806,3.0465028031264
-5.91291880003171,-3.0941692830448,-0.282959524986788
-4.65847501843814,-1.82916720452488,0.972557253207586
-4.15171015136569,-0.718057264614968,2.90069208633846
-3.50044503390715,-0.467343278084945,3.3947074122636
-2.93260781016092,-0.282959524986788,1.97456336805644
-3.31821775680833,-0.515125435328005,1.85385473986906
-3.64189163132467,-0.574630575233288,1.81291760517251
0.569239043837252,3.87656455226171,7.51671450426394
-4.46810533947743,-1.56947782777951,1.71525382116698
-3.50587867496472,-1.11046577045065,0.93192432647047
-1.22256526134243,1.66467436345418,4.58317288981852
0.459654822705805,2.59457392551242,6.39880067937243
-2.88775778561156,-0.74027063672725,1.51458060466882
-0.311849538957608,2.11651201301162,5.11694726375286
-5.89066969244382,-3.06787737200992,-0.0895553058045391
-0.0193889847279878,2.44062683526487,5.82373828426508
-4.86730117725888,-2.43251286383312,0.266200371525008
-3.6830756491473,-1.27419308474019,1.32942453060719
-4.09889549939068,-1.15967196317334,1.71525382116698
-2.17819457548028,0.412278734919957,3.27443432540962
-0.104281876693537,2.59457392551242,5.90480214809561
-0.531832996170355,2.59457392551242,6.21901673666032
-3.7553761847817,-0.888698896602773,2.0808285989897
-1.19330689578685,2.22602469533096,4.81953883117824
-0.777130577534718,1.48060156187266,5.82373828426508
-4.13307335590575,-1.42173935475069,1.06912367661176
-2.797637660288,0.224906889238392,3.27443432540962
-3.93399673675293,-0.282959524986788,2.50055937806287
-1.24906742846385,1.78443275119024,4.12383952554142
-0.104281876693537,2.11651201301162,5.11694726375286
-1.24906742846385,2.42691123394406,4.58317288981852
-1.65373160915307,0.617217607326543,3.64764711343985
-2.55279355956007,0.224906889238392,3.27443432540962
-1.84988484962197,1.00728275631817,3.79086158330079
-3.50459449493936,-0.592395908605591,1.79197596320298
-3.715548119729,-1.51576480325444,0.737809627625425
-1.0129790889769,2.10177348936852,4.85103680987192
-1.3656205057281,1.42445898498619,4.33396413594348
-1.77047647790566,0.537707775219208,3.64764711343985
-2.797637660288,0.211356970422806,3.26511776903217
-0.75138595846249,2.71491490961972,6.41934609928663
0.189957885561601,3.01347260590681,7.45830810630624
-6.36579757344698,-2.09997818975154,0.580138546835418
-2.67216362630469,-0.437335741760371,2.01868579802765
-2.75460995511389,-0.63166458825239,1.89807807851032
-3.45751811749044,0.107738652254676,3.26511776903217
-5.04426382330638,-2.57682541530937,0.237463842550785
-3.50587867496472,-0.437335741760371,2.26167204274757
-1.42524578513289,1.52441676740935,3.95546250347129
0.189957885561601,2.74132373046058,6.39880067937243
-6.36579757344698,-3.61736702568615,-0.592395908605591
-3.93399673675293,-1.06653394588091,1.79197596320298
-3.50459449493936,-0.282959524986788,3.06632075313742
-4.83093798234598,-2.17118814113571,0.980862042123517
-3.7553761847817,-0.787815575121251,2.0808285989897
-3.79750031545094,-0.868790446568251,2.29604877001185
-5.29149620063054,-2.17118814113571,0.493917606702179
-5.91291880003171,-3.29382326012629,-0.349817486058991
-1.65373160915307,0.96929987783084,3.59451479375727
-3.7553761847817,-1.13827560554581,1.79197596320298
-0.363299405725176,2.10177348936852,5.71224954800466
-0.75138595846249,2.43651218177242,6.41934609928663
-5.53589020032344,-3.16805516236775,-0.349817486058991
-3.64189163132467,-0.871090045130591,1.42880860178042
-3.71056228848306,-0.448974051338497,2.61835289680321
-1.24906742846385,2.22602469533096,4.58317288981852
-2.52920310395683,0.312889479237093,3.38141262624188
-4.49367223742557,-2.13069461378878,0.545779704210459
-1.66601099128188,1.04908852709721,3.78257503140768
-3.50587867496472,-0.635587976102933,1.98936756220588
-2.55279355956007,-0.088126209778631,2.61071866729344
0.569239043837252,3.57630195858469,7.51671450426394
-3.50459449493936,-0.448974051338497,2.01868579802765
-3.0040360424859,-0.134106680589689,2.57095061639425
-5.89066969244382,-2.797637660288,-0.134106680589689
-2.53295373759654,-0.088126209778631,3.01347260590681
-2.44635031201472,0.27923508200572,3.42471005345589
-5.89066969244382,-2.33879283460801,0.472770614111405
-2.48647752914539,0.211356970422806,3.95546250347129
-5.31987927712292,-2.56435848981046,0.545779704210459
-1.99118778192796,1.1554247436691,4.07241847795114
-1.72028973562069,1.06912367661176,4.5547988455562
-2.25784387679535,-0.095858158482802,2.35379261215179
0.352302509956484,3.49987519874067,7.51671450426394
-4.50970977933735,-2.1431935122658,0.617217607326543
-1.91680751376485,0.850342867076585,4.5547988455562
-4.15171015136569,-0.7725546936164,1.98936756220588
-3.50587867496472,-0.878064076785188,1.26379158492424
-3.50044503390715,-1.04083902961465,1.59125987581953
-3.0040360424859,0.181180703227277,3.26511776903217
-1.51576480325444,0.96929987783084,3.79086158330079
-3.99330736379553,-1.15967196317334,1.99786545345663
-2.56508627239464,0.56727363092085,3.3947074122636
-2.52920310395683,-0.109176131479658,3.26511776903217
-4.35162532491495,-2.17128454796784,0.748910561997928
-2.88775778561156,-0.726438527485772,1.72037818837095
-3.586874636338,-0.134106680589689,3.06632075313742
0.569239043837252,3.2512904036084,7.51671450426394
-0.886471301476657,1.97456336805644,4.81953883117824
0.606367376744309,3.87656455226171,7.45830810630624
-3.7553761847817,-0.474109766233707,1.81291760517251
-1.24906742846385,2.11651201301162,4.81953883117824
0.606367376744309,3.62683536773007,7.45830810630624
-1.98721230049099,0.131857631883258,2.26167204274757
-5.5391097967841,-2.47982274305606,0.972557253207586
-4.24239662250601,-1.13827560554581,1.21614346123264
-2.52920310395683,0.25669087106644,3.69115432811848
0.352302509956484,3.14415123788764,6.41934609928663
-2.65653455131286,-0.109176131479658,2.28648251126121
-6.36579757344698,-3.25128642246703,-0.733532062051999
-3.586874636338,-0.349817486058991,2.66798047541021
-3.50587867496472,-0.937821729184769,1.5909109652219
-5.53589020032344,-2.94441242638295,-0.377382511779087
-1.24906742846385,1.93472238782099,4.56123811068524
-5.40883796597698,-2.33879283460801,1.30529433499428
-2.38090139466623,0.969663483886486,4.12383952554142
-2.55279355956007,-0.314430185431365,4.04339170993852
-3.29893031605029,-0.134106680589689,2.61071866729344
-3.0040360424859,-0.437335741760371,2.57095061639425
-1.65373160915307,0.56241044921195,3.42471005345589
-3.22235743861765,-0.871090045130591,2.43056766078876
-2.53295373759654,0.181180703227277,3.06632075313742
-5.91291880003171,-3.06787737200992,0.306294230258267
-4.18540078503606,-1.5438002775356,1.77276600445529
-6.36579757344698,-3.06787737200992,0.306294230258267
-2.02676302379465,0.160426277310807,2.481730832858
-3.14433565588449,0.211356970422806,3.26511776903217
-1.90905701844575,0.944855111377001,3.42471005345589
-4.65847501843814,-1.36276692195645,1.71525382116698
-3.45751811749044,-0.354834448749106,3.06632075313742
-0.75138595846249,2.22602469533096,4.58317288981852
-2.6517269658191,0.189957885561601,3.27443432540962
-3.50587867496472,-0.993130411795695,1.67822628915043
-3.05080661572406,-0.937821729184769,1.98936756220588
0.189957885561601,2.44324209311198,6.39880067937243
-3.45751811749044,-0.354834448749106,3.64764711343985
-0.75138595846249,1.73106677531902,4.85369722375964
-1.84988484962197,0.618676843863073,3.50581321687024
-3.79750031545094,-1.11374590643834,1.99786545345663
-3.64189163132467,-0.777130577534718,1.67822628915043
-3.632205574618,-0.574630575233288,1.98936756220588
