"late","variance"
0.341006257922917,0.0120544153327422
-0.415088784849206,0.0135534629483089
-0.523819883059273,0.0207027687589531
0.895816321492255,0.0370103236172312
-0.0916474259415247,0.0205615165915693
-0.979259762960373,0.0191970303063815
0.218277750561017,0.0138613288213966
0.499010008913846,0.0143136037809955
-0.450475698318651,0.0116787567253918
-0.166303247772706,0.0230181234820373
0.922894392317203,0.0388039973250321
-0.0519893794673302,0.0119630084142119
-1.52378289174382,0.0401041634309477
0.707199544721043,0.036751671573895
-0.371384562321018,0.00861260049186964
0.100935414288467,0.0233427622841041
0.405039247354711,0.0267268814038177
-1.46599899262653,0.0474729065300201
1.06527870255433,0.0172908645777439
0.986995660503546,0.0408297623796373
-0.602023015689013,0.0459470528945357
0.896585201627762,0.0238880161435697
1.00377364578132,0.024700265100465
-1.00023784531027,0.0351187028386746
0.523325594119332,0.0187223998487249
-0.781867847986454,0.013981309560181
-0.318272451217599,0.0117012435611842
-0.134305220061308,0.0216825353634774
-0.0070961908315518,0.0158610962693907
0.964593971311865,0.017605417423926
0.959092927716988,0.0170581635258767
0.770773521267243,0.00442009068899247
0.575713794936408,0.022853927607094
0.782033659059866,0.0311685325302585
-0.0785473243438797,0.0219213185373168
-0.235903718340377,0.0153635662015284
-0.76297440626495,0.0141631111536202
-0.713460002751132,0.0461649723986982
0.685342560528116,0.0142203777224329
-0.230537490871229,0.0128243712531662
-1.04838179312715,0.0362893398877296
0.925751818403348,0.0127919762749792
1.01264364272737,0.0233406747234292
0.870693591523982,0.0223519661405579
-0.0212482342606024,0.0180469269755199
-1.42516756492553,0.0591031216367613
0.712340703067681,0.0297905590764963
0.177747589131014,0.00554025833142228
-0.28842918599927,0.0166269538111066
0.180133627930094,0.0278152797778963
-0.113315865799006,0.0226557424149213
0.707459403193902,0.0207913050996595
-1.26505513488305,0.0400443041477931
0.967875910615434,0.0249723079671572
-0.120275536318351,0.0229308935980945
0.52292313053182,0.0138372684299148
-0.593411452017723,0.0162268892029047
0.675486827837101,0.0269917213014038
-1.44126680076839,0.0576028510211606
-0.860896268275653,0.00962423996076936
0.964724860938567,0.0338822495631567
-1.2895161558753,0.0178857473184966
0.67662166299662,0.0247455770776685
-0.00686140926996611,0.0152503291711327
-1.06628222586268,0.0424818852999571
-0.336737994411219,0.0194531586632678
0.287155862296701,0.0255540667587226
-0.0661899405656853,0.015411251254692
0.466795166080613,0.0285780866842146
0.380618021445391,0.010343551056508
1.08100807030528,0.0428804152455409
-0.269203145818918,0.0134555646585725
0.687133067760914,0.0232853938734422
-0.131059820966902,0.0162061801935133
-1.33050978222837,0.0376457174561879
0.355282004485901,0.0291385738163675
-1.45832831653215,0.059215219675474
0.702235687191955,0.00713051879385327
0.160611105458894,0.0213682445349564
0.500408099171413,0.0160420183271591
-0.623419778642567,0.0274715438545013
-0.155961245630046,0.0284806087033274
-0.848921124297619,0.0194563783064933
0.797487370351059,0.0496606124732725
-1.44519323336248,0.0443639624228446
0.623702225144788,0.0262674705060552
0.38901944189606,0.0125559520542682
0.545201089277222,0.0289910138105183
0.342648945490841,0.0195939590139652
0.813362403867953,0.024666000261651
-0.0570430498679853,0.0311479581809045
-0.778678734140392,0.0338032593209849
-1.40842036607884,0.0514561957943751
0.975839354185581,0.0382488512894456
0.943665210622059,0.0238985621930692
-1.4580491737276,0.0479171674193556
0.97329139692998,0.0193219519380122
-0.313176869728593,0.023529794962056
0.555070433360182,0.0309167409652852
-0.321595619307509,0.00764901587062014
0.969516446585581,0.0288809747169727
1.02851914582608,0.0456020848242264
0.994439102328279,0.0239015948106783
-0.184909678149004,0.0167714507307447
-0.12125705213136,0.0161840340737209
0.340269422894986,0.0189562230415851
-0.216107491886427,0.00776641767839368
-0.96388068746436,0.029183622164383
-0.0980523357831411,0.0179893512832099
-0.903377140446884,0.0225212126004371
0.304227433563684,0.0135724089612133
-0.158894669720748,0.0163405168943056
-0.166100550526632,0.0195918501959451
-1.37460468361587,0.043570420746301
0.985679744312773,0.024258995139439
-0.0198162628957866,0.013463440177902
-0.114486277194234,0.0146336559100637
0.865438099564242,0.02662700802187
-0.814111642980169,0.0378806784806818
-0.609939125213295,0.0296132787970161
0.53181294185403,0.0267826432629585
0.79120100708254,0.0278971476704394
-1.45014390150282,0.0426699549982398
0.210167928568341,0.0131922741595359
0.317072198480758,0.0362043995386613
0.302574721762533,0.0302757999043505
0.901635155220397,0.0353706441306506
-1.4333330473276,0.039521195278325
-0.141832073729128,0.014997181804179
-1.33961868873628,0.0279721203084114
-0.113626035008966,0.0137433955678716
-1.09772280192477,0.0321775140351838
-0.163551886391344,0.010707870099728
0.39619008469696,0.0161604747481761
0.588147632912046,0.0167467366591425
-0.0677138857122474,0.0217011103614748
0.0384728830528514,0.00535254929850038
0.0638222475589312,0.00712893942790361
-0.142215141476458,0.013211098069848
0.0285277086487638,0.0136057328868475
-1.39777243214557,0.0338860686601433
-1.37111455962581,0.047650556715986
-0.176830584900634,0.012454058944136
-1.45738090934364,0.058332486733524
0.621354541139232,0.0177821695901753
-1.40205330331609,0.035984246729853
-0.00422514105807837,0.00576719400323627
-0.0119763784570206,0.0183904694295478
1.03867326323035,0.0530799601519819
-0.714339969502966,0.0189742571416324
-1.22622311751266,0.0299470386073325
1.05844952117788,0.0375815690005473
-1.40314077350348,0.0616785342748978
-0.142869789831136,0.0154200450890064
0.671074937185508,0.0167122434019199
0.078618569055216,0.0248174877070097
0.273159927777952,0.0184319762655941
1.07145011193437,0.0423172672936904
0.578776811519415,0.022058988141167
-1.26422205660481,0.0254793919546067
0.266726564570796,0.0227495070676062
-0.687223665899002,0.0278368384508492
0.661127080251524,0.00714883907806497
0.195087574837656,0.00631453045995009
0.0164712468137694,0.0113165140949227
-1.45084014971937,0.0419251611390951
0.482962011322026,0.0178840510330934
0.402840541011235,0.0145152878141899
-1.50059728762491,0.0579205055489677
-0.642631883658801,0.0295902591365661
-0.304213616517129,0.0172658713397616
0.528847059407363,0.0244182463544222
-1.47509703410183,0.0399497762839646
-1.19475562086789,0.0294805007729429
0.41640435111364,0.0102343235165186
0.120878470324673,0.0101916319358612
-0.100754513304114,0.00390152613548052
0.356852561953586,0.0241504913810359
-0.149972716878249,0.0244912422787898
-1.51646971055484,0.0466145450397888
-1.10819495873985,0.0165025860965338
0.542463841947556,0.0278071873903836
-1.06843657883364,0.017628761951955
1.00762839375689,0.0315789710078214
0.942219021126994,0.0364391761478161
-1.33899734503875,0.0725163613810018
0.740535868100098,0.0056845146403683
0.128482720653538,0.0127224485442476
0.455262500830017,0.0168331733438135
0.156590276541419,0.020006589758779
0.294990261104647,0.0116047232027922
-0.214428193833845,0.0159332224701098
-0.327058971630308,0.00835124821354713
1.05205115010621,0.0404689306781908
-0.666568188717066,0.0274448431789599
-0.479685954422005,0.0187608827437756
-1.02717085443926,0.0297534283488402
0.436755024628118,0.0259189579579334
-0.321132535065172,0.00979198159930817
0.159387065281094,0.00601986911306293
0.35130514699586,0.0218080009417039
1.02939350325993,0.0445843510172425
-1.28230607567876,0.0246076230614322
1.00053790845233,0.0163861451689509
0.213754180840915,0.0084037802198257
-1.14226667999349,0.0383693029372511
0.927369753047527,0.0364879287337709
1.03058387543439,0.0401311970161298
0.46823199123063,0.0300544096669859
1.07853934380259,0.0276301492318132
0.398244922150376,0.0193216171201923
-0.151335276037114,0.0189033041327227
0.717427352243627,0.00779434503678832
0.911719868595797,0.0122872290416151
-1.459314672326,0.0654379733288483
0.332521065627731,0.00688938179758998
0.945638785736543,0.00977144182412842
0.511839467326255,0.0256564939944815
-0.148468098615358,0.0191773484789574
-0.322637160633015,0.0105637580625583
-0.151514055531207,0.0179354654087959
0.33594674701514,0.0311914581478066
-0.109922612216608,0.0108362969646134
0.180214306053878,0.0243990851250949
0.649972170251477,0.02649661223694
0.605119544514199,0.028140446328848
-0.0320823265354786,0.0176700115331613
-0.82518978734404,0.0234623850747123
-0.0437775585400299,0.0197794074601898
0.108809394949612,0.0240615141855924
-1.44614921856742,0.0601350455117664
-1.46857913407943,0.0497061457863361
-0.166639174833904,0.0210084081154797
-0.598833210291521,0.0329210802916895
-0.139094720770487,0.0203724009306193
-0.356266230718744,0.0182911180228674
-1.418854329101,0.0643053819541754
-0.134734470384128,0.0211299275658678
-0.2418965289561,0.00922032369818923
-0.0931422215264086,0.00464396203098991
-0.635583973481252,0.0260995210895806
1.05590121793644,0.0360731453606887
-0.199451130680288,0.0144306019834861
-0.386759190357855,0.015037812277002
0.170627915001233,0.00828782792559999
0.291417405047217,0.0149186453722521
0.532740445369483,0.0197246987363094
-1.43617431376053,0.0587001976521384
0.688425222113759,0.00359803244589352
-0.026933541266756,0.0151951693578145
0.248421462225227,0.0388380022961156
-0.193818698854914,0.0131054452652174
-0.171011951284004,0.0230953665331969
0.417183843723029,0.0059447612333242
0.32723584539945,0.00346293024391889
0.0480805930571589,0.0265394822040822
0.677887481769066,0.0286460786484988
0.836767300637599,0.0249403127119465
-0.683003521464555,0.0375143127182058
-0.197879834734872,0.0223167373199767
-0.0854934661597923,0.0157703716131525
-1.21962994501643,0.0306098928384637
0.682238942730085,0.0105010078546405
-0.00853362162600058,0.0229319910580616
-1.1088209443287,0.0234926498299719
0.236489243530835,0.023205158154875
-0.0933721668897783,0.0187967862103727
-0.291027099664332,0.00644121955116122
-0.66145827790037,0.024231115259164
0.906441467760959,0.0416645423647502
0.994542829451296,0.0340076578364498
-0.325275864164565,0.0123711892776254
0.285506465641123,0.0182929828612557
0.302489272042585,0.0230778200624473
0.738585459425082,0.0300751100860548
-0.206456916309954,0.0222785026207441
0.942801763637764,0.0310113729823613
0.624593265881561,0.0288089856437304
0.53700909823114,0.0422787167082869
-0.178538650097682,0.00906205821273729
0.846352751794597,0.0160297472194005
0.656778253825368,0.0160781357266515
0.54187603955976,0.0228903627154768
-0.55139161384141,0.0244221317554138
0.324810974561834,0.012252087460603
-0.0185614871515279,0.0175377472100664
0.0887243982483031,0.0216552993983449
0.175959810872902,0.0184982464730657
-1.19300162151994,0.0303637688385243
0.297038240689066,0.0163572956269645
-1.26833057942907,0.0346357740775505
0.332040242263235,0.022256574490808
0.927730022062463,0.0231408159014152
0.968365016585354,0.0267884573524993
0.480278061330898,0.0125449132665034
-0.901711521664611,0.0127003478001105
-0.26735594416635,0.00368783507777388
0.0579177953743183,0.026810252978321
-0.448452798430072,0.010888205035086
0.0146545221057943,0.0247211975791275
-0.685918125429756,0.0459969465119645
0.553343268147229,0.0235300868788296
-0.0125047442231898,0.016856685271609
-0.47971026044994,0.0130768364718127
-0.610525319950509,0.0216010480517445
-0.200811005138775,0.00486869977601473
0.305657523850384,0.0268719743751359
0.159892853073048,0.0115298985499603
-0.0431200709564991,0.0118984791109324
-0.666771004647169,0.0166179752168073
0.83588740964558,0.0429072612117891
0.409087231703355,0.0409618237675914
-0.240732042173802,0.00780369801122396
-0.0274067872077732,0.0219204852828517
0.573679413016723,0.0367357455943007
-1.46298385037666,0.0723117947385084
-1.15003761744628,0.0265047934711657
-0.761321184279913,0.0333893048402669
0.603340723425456,0.0133932609763698
-0.0974574660997654,0.0275978892604416
0.724883397364512,0.020626218470979
-0.180174015295863,0.00905731291316951
0.958723785720641,0.0354853938153663
0.937344670948596,0.00690861264998245
0.429422416228411,0.0169733155141353
-1.2526764563551,0.0140474016969478
-0.0782649175277251,0.0108518479513781
-1.38412263320214,0.0726099007207095
-1.4524137916594,0.0457810907506393
-0.652344113083804,0.01834427331241
0.708961130008028,0.0164941074364742
0.955151051633918,0.0131462207149618
0.224457238698076,0.0163124885073541
0.746781627197645,0.0207365423833704
-0.607060210492308,0.0258476258384322
-0.0328887481730129,0.00787595537850751
-1.19028770418021,0.0340118888062532
-0.04149042434227,0.00436528659859407
1.02447585471499,0.0326534499353427
